NDVI,NDBI,EVI,time
0.22831517703270127,-0.32052232784642165,0.33384794734300227,2018-02-05
0.22794517580543605,-0.3204934819053608,0.33601832137589854,2018-02-06
0.22783166013670247,-0.3206883707607966,0.33854075862497934,2018-02-07
0.22798353468009774,-0.32111492017349735,0.3414213684156499,2018-02-08
0.2284089112357412,-0.3217803216930323,0.34466508832790654,2018-02-09
0.22911508036027783,-0.32269100818767144,0.34827566188696946,2018-02-10
0.23010848529176398,-0.32385263149925647,0.3522556197104191,2018-02-11
0.23139469826577697,-0.32527004228730666,0.3566062641706647,2018-02-12
0.23297839929257547,-0.3269472721207267,0.3613276576221346,2018-02-13
0.23486335745847925,-0.3288875178694299,0.3664186142328287,2018-02-14
0.23705241480760708,-0.3310931284418013,0.37187669544950647,2018-02-15
0.23954747285314748,-0.33356559390765644,0.37769820911610025,2018-02-16
0.242349481760207,-0.33630553703991817,0.3838782122549228,2018-02-17
0.2454584322347332,-0.33931270730142254,0.39041051750956535,2018-02-18
0.2488733501458601,-0.3425859772968729,0.39728770323886403,2018-02-19
0.2525922939012836,-0.34612334170300857,0.40450112724071574,2018-02-20
0.2566123545880577,-0.3499219186836071,0.41204094407495323,2018-02-21
0.2609296588831754,-0.353977953788768,0.41989612594386233,2018-02-22
0.26553937473099853,-0.35828682633142384,0.4280544870794297,2018-02-23
0.27043571977708675,-0.3628430582273628,0.436502711576995,2018-02-24
0.2756119725399288,-0.3676403252778663,0.4452263846043426,2018-02-25
0.2810604862950053,-0.37267147086784186,0.4542100269068953,2018-02-26
0.28677270563807045,-0.3779285220456393,0.46343713252011665,2018-02-27
0.2927391856868356,-0.383402707943947,0.472890209590906,2018-02-28
0.29894961387318536,-0.3890844804949529,0.4825508242013132,2018-03-01
0.3053928342712072,-0.3949635373869593,0.49239964708007017,2018-03-02
0.3120568743984466,-0.40102884720269727,0.5024165030778409,2018-03-03
0.3189289744219184,-0.4072686766744968,0.5125804232759389,2018-03-04
0.32599561869294214,-0.4136706199849043,0.5228696995894914,2018-03-05
0.33324256952910924,-0.4202216300363791,0.5332619417200724,2018-03-06
0.3406549031546158,-0.42690805160750056,0.5437341363049015,2018-03-07
0.3482170477047973,-0.4337156563084968,0.5542627081043702,2018-03-08
0.35591282319497536,-0.4406296792439456,0.5648235830638118,2018-03-09
0.36372548334753346,-0.44763485728515945,0.5753922530790606,2018-03-10
0.3716377591665541,-0.45471546885085445,0.585943842291287,2018-03-11
0.37963190414444703,-0.4618553750905307,0.5964531747321038,2018-03-12
0.3876897409796671,-0.469038062360425,0.6068948431349775,2018-03-13
0.3957927096810187,-0.4762466858788967,0.6172432787264128,2018-03-14
0.40392191693009266,-0.483464114444788,0.6274728218073363,2018-03-15
0.4120581865689827,-0.49067297609859184,0.6375577929316131,2018-03-16
0.42018211107814835,-0.4978557046044485,0.6474725644879098,2018-03-17
0.4282741039053934,-0.5049945866277351,0.6571916324883679,2018-03-18
0.4363144525056277,-0.5120718094820734,0.6666896883682085,2018-03-19
0.4442833719473258,-0.5190695093164718,0.6759416905979262,2018-03-20
0.4521610589412908,-0.5259698196132608,0.684922935911769,2018-03-21
0.4599277461451889,-0.5327549198658066,0.693609129955788,2018-03-22
0.46756375659635196,-0.5394070843043534,0.7019764571601135,2018-03-23
0.4750495581247231,-0.5459087305380248,0.7100016496416772,2018-03-24
0.4823658175983451,-0.5522424679816929,0.71766205494677,2018-03-25
0.48949345485256845,-0.5583911459355884,0.7249357024438743,2018-03-26
0.4964136961561887,-0.5643379011875354,0.7318013681822141,2018-03-27
0.5031081270679246,-0.5700662050081066,0.7382386380341993,2018-03-28
0.5095587445381187,-0.57555990941053,0.744227968944473,2018-03-29
0.5157480081124769,-0.5808032925491041,0.7497507481130379,2018-03-30
0.5216588900966914,-0.585781103131903,0.7547893499451364,2018-03-31
0.5272749245436865,-0.5904786037263277,0.7593271906064845,2018-04-01
0.5325802549274878,-0.5948816128382882,0.7633487800280078,2018-04-02
0.5375596803716126,-0.5989765456494535,0.7668397712113264,2018-04-03
0.5421987003032909,-0.6027504533002269,0.7697870066929452,2018-04-04
0.5464835574088595,-0.6061910606098841,0.7721785620325297,2018-04-05
0.5504012787698318,-0.6092868021291914,0.7740037861981902,2018-04-06
0.5539397150640876,-0.612026856425373,0.7752533387300322,2018-04-07
0.557087577721594,-0.6144011785038626,0.7759192235715267,2018-04-08
0.5598344739290075,-0.6164005302758544,0.7759948194668336,2018-04-09
0.5621709393834542,-0.6180165089860647,0.7754749068314034,2018-04-10
0.5640884687015381,-0.6192415735203581,0.7743556910123041,2018-04-11
0.5655795433955226,-0.6200690685182972,0.7726348218642575,2018-04-12
0.5666376573352617,-0.620493246221638,0.7703114095771284,2018-04-13
0.5672573396209166,-0.6205092859956435,0.7673860367003489,2018-04-14
0.5674341747981755,-0.6201133114661526,0.7638607663200191,2018-04-15
0.5671648203548385,-0.6193024052217185,0.7597391463544005,2018-04-16
0.5664470214446038,-0.6180746210364527,0.7550262099439986,2018-04-17
0.5652796227913607,-0.6164289935758356,0.7497284719225262,2018-04-18
0.5636625777345421,-0.6143655455543251,0.7438539213658591,2018-04-19
0.5615969543838412,-0.6118852923204479,0.7374120102262355,2018-04-20
0.5590849388589602,-0.6089902438516347,0.7304136380692658,2018-04-21
0.5561298355980814,-0.6056834041482324,0.7228711329422256,2018-04-22
0.5527360647263105,-0.6019687680228131,0.7147982284120915,2018-04-23
0.5489091564830915,-0.5978513152877357,0.706210036821728,2018-04-24
0.5446557427156794,-0.5933370023511623,0.6971230188237133,2018-04-25
0.5399835454533034,-0.5884327512383082,0.6875549492603813,2018-04-26
0.5349013625843793,-0.5831464360615448,0.6775248794686909,2018-04-27
0.5294190506671914,-0.5774868669701068,0.6670530960986947,2018-04-28
0.5235475049117266,-0.5714637716164781,0.6561610765431031,2018-04-29
0.5172986363782363,-0.5650877741835001,0.6448714410851969,2018-04-30
0.5106853464450823,-0.5583703720222918,0.6332079018804121,2018-05-01
0.5037214986064003,-0.5513239099581251,0.6211952088967335,2018-05-02
0.49642188766677176,-0.5439615523271389,0.6088590929463649,2018-05-03
0.48880220640700994,-0.5362972528127637,0.5962262059489994,2018-05-04
0.4808790098026156,-0.5283457221572921,0.5833240585756948,2018-05-05
0.47266967688245476,-0.5201223938291327,0.5701809554284968,2018-05-06
0.46419237032150534,-0.5116433877317041,0.556825927917683,2018-05-07
0.455465993868389,-0.5029254720459458,0.5432886650060602,2018-05-08
0.44651014771359915,-0.49398602330278263,0.5295994419945697,2018-05-09
0.4373450819098756,-0.48484298478660076,0.5157890475288948,2018-05-10
0.42799164796230676,-0.47551482337614603,0.5018887090130398,2018-05-11
0.41847124870978764,-0.46602048493253095,0.4879300166188979,2018-05-12
0.4088057866247659,-0.456379348348637,0.47394484608581394,2018-05-13
0.3990176106621396,-0.4466111783773838,0.459965280507061,2018-05-14
0.389129461792715,-0.4367360773602712,0.4460235313039196,2018-05-15
0.3791644173600737,-0.42677443598035264,0.43215185859021266,2018-05-16
0.36914583440230125,-0.4167468831658627,0.41838249113113507,2018-05-17
0.3590972920845427,-0.4066742352746168,0.40474754610387537,2018-05-18
0.34904253338932684,-0.3965774446898307,0.3912789488661801,2018-05-19
0.3390054062144802,-0.38647754796033057,0.3780083529403896,2018-05-20
0.3290098040304113,-0.3763956136197356,0.3649670604204929,2018-05-21
0.319079606249757,-0.36635268981993013,0.3521859430087725,2018-05-22
0.3092386184626239,-0.35636975191412246,0.3396953638863668,2018-05-23
0.29951051269286505,-0.3464676501266177,0.32752510062239193,2018-05-24
0.28991876782935866,-0.33666705744478853,0.31570426932173806,2018-05-25
0.2804866103867974,-0.3269884178689691,0.30426125020981587,2018-05-26
0.2712369557500095,-0.3174518951554609,0.2932236148492684,2018-05-27
0.26219235005433683,-0.30807732218613365,0.28261805517919114,2018-05-28
0.25337491285352404,-0.29888415109705424,0.27247031456341847,2018-05-29
0.24480628072411803,-0.28989140429606103,0.26280512102880577,2018-05-30
0.23650755195412804,-0.2811176264980292,0.2536461228701902,2018-05-31
0.2284992324602203,-0.2725808379031665,0.24501582679183456,2018-06-01
0.22080118307477226,-0.26429848864085204,0.23693553874894713,2018-06-02
0.21343256834143448,-0.25628741459909105,0.22942530764687988,2018-06-03
0.20641180695331396,-0.2485637947553202,0.22250387204754835,2018-06-04
0.19975652396396765,-0.2411431101206722,0.21618861002527703,2018-06-05
0.19348350489727062,-0.23404010440600254,0.21049549230665196,2018-06-06
0.18760865187719578,-0.22726874651337842,0.2054390388203692,2018-06-07
0.18214694189342573,-0.22084219495199087,0.20103227877441515,2018-06-08
0.1771123873131653,-0.2147727642723562,0.19728671436885611,2018-06-09
0.17251799874433627,-0.20907189360807876,0.19421228824368547,2018-06-10
0.1683757503487881,-0.2037501174083875,0.19181735475114647,2018-06-11
0.16469654769801312,-0.19881703843909104,0.19010865513234168,2018-06-12
0.161490198257757,-0.19428130312424102,0.1890912966681906,2018-06-13
0.15876538458063938,-0.1901505792940693,0.18876873586426288,2018-06-14
0.15652964027944521,-0.18643153639911098,0.18914276571895547,2018-06-15
0.15478932884610772,-0.18312982824344762,0.19021350711378718,2018-06-16
0.1535496253746938,-0.18025007828417988,0.19197940435420374,2018-06-17
0.15281450123867293,-0.17779586753695234,0.19443722487839904,2018-06-18
0.15258671176550967,-0.17576972512087416,0.19758206314118598,2018-06-19
0.15286778694376954,-0.17417312146939948,0.20140734866895696,2018-06-20
0.15365802519012908,-0.17300646422662833,0.2059048582711127,2018-06-21
0.15495649019577937,-0.17226909684152583,0.21106473238285647,2018-06-22
0.15676101086379382,-0.17195929986570388,0.21687549550308183,2018-06-23
0.159068184340989,-0.17207429495318263,0.2233240806809786,2018-06-24
0.16187338213994154,-0.17261025155360307,0.2303958579944557,2018-06-25
0.1651707593386534,-0.17356229628338773,0.23807466695283735,2018-06-26
0.16895326683755954,-0.17492452495227048,0.24634285274654344,2018-06-27
0.1732126666455038,-0.17669001721575653,0.25518130625614904,2018-06-28
0.17793955015875237,-0.17885085381728846,0.2645695077240967,2018-06-29
0.1831233593889466,-0.18139813637700355,0.2744855739819364,2018-06-30
0.18875241108855714,-0.1843220096774175,0.2849063091174622,2018-07-01
0.19481392371500647,-0.18761168638994233,0.2958072584573311,2018-07-02
0.20129404716677082,-0.19125547417953268,0.3071627657312317,2018-07-03
0.20817789521802274,-0.1952408051187509,0.31894603327628146,2018-07-04
0.2154495805714863,-0.19955426733660894,0.3311291851325621,2018-07-05
0.22309225244176809,-0.2041816388213568,0.3436833328721423,2018-07-06
0.23108813657541075,-0.20910792329106262,0.3565786439978136,2018-07-07
0.23941857760767835,-0.21431738804050773,0.3697844127411847,2018-07-08
0.2480640836492933,-0.2197936036673178,0.3832691330823661,2018-07-09
0.25700437299139944,-0.2255194855758436,0.3970005738090873,2018-07-10
0.26621842281098956,-0.23147733715239302,0.410945855426903,2018-07-11
0.2756845197542415,-0.23764889450119545,0.4250715287279453,2018-07-12
0.2853803122698416,-0.24401537262623826,0.4393436548206114,2018-07-13
0.29528286456003144,-0.25055751294030454,0.45372788641909845,2018-07-14
0.3053687120136182,-0.257255631979712,0.4681895501894165,2018-07-15
0.3156139179798012,-0.2640896711989333,0.48269372994349663,2018-07-16
0.3259941317397188,-0.27103924771762633,0.49720535047304126,2018-07-17
0.3364846475288546,-0.2780837058895335,0.5116892618120984,2018-07-18
0.34706046446049343,-0.285202169560577,0.5261103237159053,2018-07-19
0.357696347198272,-0.29237359488164444,0.5404334901432605,2018-07-20
0.36836688722468913,-0.2995768235408024,0.5546238935306599,2018-07-21
0.3790465645491888,-0.3067906362772724,0.5686469286446308,2018-07-22
0.3897098097001838,-0.31399380654019704,0.582468335802338,2018-07-23
0.4003310658431777,-0.32116515415375263,0.5960542832501525,2018-07-24
0.41088485086804605,-0.3282835988510312,0.6093714484936549,2018-07-25
0.4213458192873387,-0.3353282135385918,0.622387098373554,2018-07-26
0.43168882378897094,-0.34227827715497716,0.6350691676865649,2018-07-27
0.44188897628756724,-0.34911332698755754,0.6473863361539606,2018-07-28
0.4519217083190946,-0.35581321031285684,0.6593081035436336,2018-07-29
0.46176283062607626,-0.36235813522792765,0.6708048627574318,2018-07-30
0.4713885917827592,-0.36872872054244643,0.6818479707007111,2018-07-31
0.48077573571124,-0.374906044603085,0.6924098167557394,2018-08-01
0.4899015579433656,-0.38087169292514045,0.7024638886878825,2018-08-02
0.4987439604864465,-0.38660780450949134,0.7119848358200173,2018-08-03
0.5072815051535924,-0.3920971167258326,0.7209485293167202,2018-08-04
0.5154934652246439,-0.3973230086476717,0.729332119428527,2018-08-05
0.5233598753067592,-0.4022695427277674,0.737114089553059,2018-08-06
0.5308615792702756,-0.4069215047083397,0.7442743069799562,2018-08-07
0.5379802761378887,-0.4112644416632344,0.7507940701924702,2018-08-08
0.5446985638129325,-0.41528469807573837,0.756656152609927,2018-08-09
0.5509999805367718,-0.4189694498600044,0.761844842663033,2018-08-10
0.5568690439718162,-0.42230673623972276,0.7663459801040192,2018-08-11
0.5622912878124374,-0.4252854894031456,0.7701469884629853,2018-08-12
0.5672532958327278,-0.42789556185943617,0.7732369035719645,2018-08-13
0.571742733287008,-0.4301277514275825,0.7756063980885461,2018-08-14
0.5757483755850438,-0.4319738237947676,0.7772478019606243,2018-08-15
0.5792601341718667,-0.4334265325880058,0.7781551187849145,2018-08-16
0.5822690795489304,-0.4344796369090252,0.7783240380221043,2018-08-17
0.5847674613807027,-0.43512791628907777,0.7777519430421986,2018-08-18
0.5867487256385181,-0.4353671830271209,0.7764379149844769,2018-08-19
0.5882075287412785,-0.43519429188169767,0.7743827324270859,2018-08-20
0.5891397486600225,-0.43460714709361364,0.7715888668721946,2018-08-21
0.5895424929616542,-0.4336047067236236,0.7680604740632475,2018-08-22
0.589414103774773,-0.43218698429626173,0.7638033811617109,2018-08-23
0.5887541596686446,-0.43035504774795075,0.758825069821042,2018-08-24
0.5875634744442662,-0.42811101568465454,0.753134655206522,2018-08-25
0.5858440928445474,-0.42545805096128264,0.7467428610196968,2018-08-26
0.5835992831984561,-0.4224003516019335,0.7396619905962101,2018-08-27
0.5808335270220376,-0.4189431390872096,0.7319058941564051,2018-08-28
0.5775525056070016,-0.41509264404152174,0.7234899322974367,2018-08-29
0.5737630836352163,-0.4108560893599572,0.7144309358250525,2018-08-30
0.5694732898653899,-0.406241670821284,0.7047471620332512,2018-08-31
0.5646922949455386,-0.4012585352398895,0.6944582475483985,2018-09-01
0.5594303864121033,-0.39591675621575056,0.6835851578629323,2018-09-02
0.5536989409442454,-0.3902273075482101,0.6721501336931364,2018-09-03
0.5475103939483492,-0.3842020343848193,0.6601766343022831,2018-09-04
0.5408782065551816,-0.37785362218294316,0.6476892779393024,2018-09-05
0.5338168301179355,-0.37119556356667177,0.6347137795487793,2018-09-06
0.5263416683068839,-0.3642421231680788,0.6212768859170146,2018-09-07
0.5184690369014786,-0.35700830054608274,0.6074063084233994,2018-09-08
0.5102161213869981,-0.34950979128151094,0.593130653573046,2018-09-09
0.501600932468574,-0.34176294635179455,0.5784793514924613,2018-09-10
0.4926422596206229,-0.33378472989304064,0.5634825825747839,2018-09-11
0.48335962279397443,-0.32559267546073506,0.5481712024645856,2018-09-12
0.4737732224090222,-0.3172048409054187,0.5325766655785247,2018-09-13
0.4639038877661339,-0.3086397619819377,0.5167309473593896,2018-09-14
0.4537730240090776,-0.29991640481461335,0.5006664654649479,2018-09-15
0.4434025577810559,-0.29105411734374337,0.4844160000959572,2018-09-16
0.43281488171565236,-0.28207257988097323,0.4680126136686886,2018-09-17
0.42203279790826626,-0.2729917549036374,0.4514895700394545,2018-09-18
0.4110794605153274,-0.2638318362194182,0.43488025348828235,2018-09-19
0.3999783176318045,-0.2546131976351575,0.4182180876709626,2018-09-20
0.3887530525982364,-0.24535634126400963,0.4015364547469405,2018-09-21
0.37742752488973524,-0.23608184560590034,0.3848686148896832,2018-09-22
0.36602571074126605,-0.22681031353752112,0.368247626386276,2018-09-23
0.354571643662968,-0.21756232034734496,0.3517062665296064,2018-09-24
0.3430893549993046,-0.20835836195086443,0.33527695350406433,2018-09-25
0.3316028146865115,-0.19921880342146675,0.3189916694642313,2018-09-26
0.32013587236103763,-0.1901638279705411,0.3028818850010746,2018-09-27
0.3087121989705067,-0.18121338650908952,0.28697848518620356,2018-09-28
0.2973552290382084,-0.17238714792224408,0.27131169738174604,2018-09-29
0.286088103728902,-0.16370445018505625,0.2559110209966216,2018-09-30
0.27493361486219925,-0.15518425244618828,0.2408051593657818,2018-10-01
0.2639141500164877,-0.14684508820302672,0.22602195392219668,2018-10-02
0.25305163886394094,-0.13870501968918147,0.21158832082611084,2018-10-03
0.24236750087329523,-0.1307815935917323,0.19753019020863014,2018-10-04
0.2318825945126233,-0.1230917982114126,0.18387244817888615,2018-10-05
0.22161716808174725,-0.1156520221762158,0.17063888173842842,2018-10-06
0.21159081229781435,-0.10847801481339515,0.15785212673658944,2018-10-07
0.20182241475353535,-0.10158484828098364,0.14553361899325432,2018-10-08
0.1923301163623414,-0.09498688155506442,0.1337035487068366,2018-10-09
0.18313126989928846,-0.08869772636399294,0.12238081825639471,2018-10-10
0.174242400740843,-0.08273021515555647,0.11158300349759591,2018-10-11
0.1656791699001107,-0.07709637117711095,0.10132631864227094,2018-10-12
0.15745633944910184,-0.07180738074396499,0.09162558480306347,2018-10-13
0.1495877404119114,-0.06687356776446625,0.0824942022734746,2018-10-14
0.14208624320646177,-0.06230437058456485,0.0739441266040095,2018-10-15
0.13496373070594656,-0.058108321208570526,0.06598584852558088,2018-10-16
0.1282310739835931,-0.05429302694618744,0.058628377760320254,2018-10-17
0.12189811079695577,-0.05086515452927994,0.05187923074959785,2018-10-18
0.11597362686145089,-0.047830416735748414,0.045744422319390125,2018-10-19
0.11046533995435974,-0.045193561550571824,0.040228461291730265,2018-10-20
0.10537988688369347,-0.042958363887744676,0.035334350041199995,2018-10-21
0.1007228133480406,-0.041127619889676025,0.03106358798439614,2018-10-22
0.09649856670644706,-0.039703143814065166,0.027416178980544426,2018-10-23
0.09271049166906435,-0.0386857675110975,0.02439064261054565,2018-10-24
0.08936082891162386,-0.038075342487008744,0.021984029291655372,2018-10-25
0.08645071660935204,-0.037870744543282285,0.02019193917517838,2018-10-26
0.08398019487776717,-0.03806988097374777,0.01900854476422974,2018-10-27
0.08194821310018055,-0.03866970029514435,0.018426617178995647,2018-10-28
0.08035264011429075,-0.039666204479990495,0.018437555987480304,2018-10-29
0.07919027722240105,-0.04105446365392414,0.0190314225102103,2018-10-30
0.07845687398242604,-0.04282863321325461,0.02019697649844153,2018-10-31
0.07814714672961168,-0.0449819733119394,0.021921716076566636,2018-11-01
0.07825479977154301,-0.04750687066109152,0.024191920831005173,2018-11-02
0.07877254919195323,-0.05039486257777778,0.02699269791941762,2018-11-03
0.07969214919222686,-0.053636663214396,0.03030803106692785,2018-11-04
0.08100442089245899,-0.05722219189355568,0.034120832307691654,2018-11-05
0.08269928350788988,-0.06114060346845965,0.03841299632401128,2018-11-06
0.08476578780995095,-0.06538032062312224,0.043165457227882245,2018-11-07
0.08719215177554093,-0.06992906802179358,0.048358247624078796,2018-11-08
0.0899657983220237,-0.0747739082119426,0.053970559787563724,2018-11-09
0.09307339502066656,-0.07990127918116754,0.05998080878368549,2018-11-10
0.09650089567530465,-0.08529703346315418,0.06636669735337204,2018-11-11
0.10023358364899168,-0.09094647868471342,0.07310528238252449,2018-11-12
0.10425611681636551,-0.09683441944171131,0.08017304277007199,2018-11-13
0.10855257401558313,-0.10294520038833191,0.08754594850610185,2018-11-14
0.11310650286967197,-0.1092627504211002,0.09519953076847944,2018-11-15
0.11790096884380322,-0.11577062783620254,0.1031089528440811,2018-11-16
0.12291860540206936,-0.12245206633654901,0.1112490816793026,2018-11-17
0.1281416651241609,-0.1292900217622233,0.119594559862416,2018-11-18
0.13355207164036934,-0.13626721941673978,0.1281198778402578,2018-11-19
0.13913147224143554,-0.1433662018601294,0.13679944617155818,2018-11-20
0.1448612910177098,-0.1505693770381665,0.14560766761878569,2018-11-21
0.15072278238137357,-0.15785906661692609,0.15451900888196848,2018-11-22
0.15669708482472458,-0.16521755439149874,0.16350807177936183,2018-11-23
0.16276527476660538,-0.172627134636997,0.1725496636809203,2018-11-24
0.16890842033955614,-0.18007016027093967,0.18161886700371804,2018-11-25
0.175107634970709,-0.18752909069678594,0.1906911075814163,2018-11-26
0.1813441306096897,-0.1949865391987413,0.19974222172248904,2018-11-27
0.1875992704586323,-0.20242531976013037,0.20874852177682646,2018-11-28
0.19385462106067405,-0.2098284931788665,0.21768686003419632,2018-11-29
0.2000920036053558,-0.21717941235586027,0.22653469078318153,2018-11-30
0.2062935443116243,-0.22446176663429238,0.23527013036427552,2018-12-01
0.21244172375175843,-0.23165962507048501,0.24387201505664774,2018-12-02
0.2185194249833175,-0.2387574785207185,0.25231995664507506,2018-12-03
0.2245099803584459,-0.24574028043046273,0.26059439551864405,2018-12-04
0.23039721688487147,-0.25259348621734823,0.2686766511613461,2018-12-05
0.23616550001642767,-0.2593030911425675,0.27654896990136674,2018-12-06
0.24179977575546135,-0.2658556665695162,0.28419456979352187,2018-12-07
0.24728561095426552,-0.27223839451313353,0.2915976825175655,2018-12-08
0.2526092317081049,-0.27843910038840103,0.2987435921837771,2018-12-09
0.25775755973731235,-0.28444628387100596,0.30561867094539424,2018-12-10
0.2627182466616239,-0.290249147788452,0.31221041132648086,2018-12-11
0.2674797060761896,-0.29583762496567884,0.3185074551833669,2018-12-12
0.27203114334454115,-0.3012024029546805,0.32449961922698384,2018-12-13
0.2763625830300907,-0.3063349465832195,0.3301779170426999,2018-12-14
0.28046489389453805,-0.31122751826411776,0.3355345775545055,2018-12-15
0.2843298113981305,-0.31587319601243985,0.3405630598898779,2018-12-16
0.2879499576439267,-0.32026588912455056,0.34525806461206693,2018-12-17
0.2913188587148508,-0.32440035147888696,0.3496155412960166,2018-12-18
0.29443095935993363,-0.3282721924252735,0.3536326924347793,2018-12-19
0.2972816349934172,-0.3318778852361541,0.3573079736733638,2018-12-20
0.29986720097754077,-0.33521477309943803,0.36064109037674463,2018-12-21
0.30218491916764895,-0.33828107263976454,0.3636329905493016,2018-12-22
0.3042330017057447,-0.34107587496168257,0.3662858541329398,2018-12-23
0.3060106120559848,-0.3435991442147292,0.36860307872086134,2018-12-24
0.3075178632834636,-0.3458517136874747,0.37058926173416423,2018-12-25
0.3087558135851606,-0.3478352794442893,0.37225017911811714,2018-12-26
0.3097264590893455,-0.34955239152507245,0.37359276062434493,2018-12-27
0.31043272394746685,-0.3510064427351404,0.37462506175486177,2018-12-28
0.31087844774976997,-0.3522016550587489,0.37535623245270217,2018-12-29
0.31106837030349166,-0.35314306373651366,0.37579648263333043,2018-12-30
0.3110081138194184,-0.3538364990529751,0.37595704465907415,2018-12-31
0.310704162560066,-0.3542885658872012,0.3758501328679136,2019-01-01
0.31016384000933966,-0.3545066210850667,0.37548890027535714,2019-01-02
0.30939528363069585,-0.3544987487180499,0.3748873925765485,2019-01-03
0.3084074172870829,-0.35427373329887213,0.3740604995824984,2019-01-04
0.30720992140270376,-0.35384103103019454,0.3730239042320446,2019-01-05
0.3058132009524909,-0.35321073916755386,0.37179402932710476,2019-01-06
0.3042283513715548,-0.3523935635832987,0.37038798214577745,2019-01-07
0.30246712248201746,-0.3514007846226729,0.36882349709278056,2019-01-08
0.3005418805407454,-0.3502442213483867,0.36711887655305653,2019-01-09
0.29846556851598516,-0.34893619427387856,0.3652929301183591,2019-01-10
0.2962516647062871,-0.34748948668999585,0.3633649123618119,2019-01-11
0.2939141398192877,-0.3459173046933859,0.36135445933895716,2019-01-12
0.2914674126324313,-0.34423323602860695,0.359281523997573,2019-01-13
0.2889263043614021,-0.3424512078590801,0.3571663106813299,2019-01-14
0.2863059918655547,-0.3405854435848828,0.35502920891481093,2019-01-15
0.28362195982305904,-0.3386504188281527,0.3528907266595769,2019-01-16
0.2808899520111018,-0.33666081670900067,0.3507714232322242,2019-01-17
0.27812592182893014,-0.33463148253674857,0.3486918420762908,2019-01-18
0.2753459822038447,-0.33257737804307547,0.34667244358043225,2019-01-19
0.27256635502170307,-0.33051353528473015,0.3447335381349415,2019-01-20
0.2698033202248032,-0.3284550103443637,0.34289521961802893,2019-01-21
0.2670731647212174,-0.3264168369588034,0.3411772995022919,2019-01-22
0.2643921312497975,-0.32441398020400575,0.33959924176977957,2019-01-23
0.26177636734571186,-0.3224612903661832,0.33818009882231437,2019-01-24
0.25924187455035497,-0.3205734571274739,0.33693844857018357,2019-01-25
0.25680445800980944,-0.31876496419450384,0.3358923328801102,2019-01-26
0.25447967660400717,-0.31705004449616164,0.33505919755858776,2019-01-27
0.25228279374806856,-0.31544263607604706,0.3344558340434033,2019-01-28
0.2502287290049657,-0.3139563388026902,0.3340983229706638,2019-01-29
0.24833201064694477,-0.3126043720188898,0.3340019797802287,2019-01-30
0.24660672929988645,-0.3113995332483825,0.3341813025160551,2019-01-31
0.24506649280270754,-0.31035415807591915,0.334649921972742,2019-02-01
0.243724382409735,-0.30948008131292043,0.33542055433228307,2019-02-02
0.24259291046103745,-0.30878859955801374,0.336504956428996,2019-02-03
0.24168397964119928,-0.3082904352575134,0.33791388377260084,2019-02-04
0.24100884394309005,-0.3079957023672091,0.33965705145249786,2019-02-05
0.24057807144823887,-0.3079138737122063,0.3417430980378407,2019-02-06
0.24040150903059906,-0.3080537501370908,0.34417955258010635,2019-02-07
0.24048824908527847,-0.3084234315338304,0.3469728048160717,2019-02-08
0.2408465983782125,-0.30903028982969594,0.35012807866043816,2019-02-09
0.24148404910705293,-0.30988094401222316,0.353649409068309,2019-02-10
0.24240725225740337,-0.31098123726261884,0.35753962233828485,2019-02-11
0.2436219933323813,-0.31233621626337676,0.36180031991753275,2019-02-12
0.245133170526898,-0.31395011273989026,0.3664318657605014,2019-02-13
0.2469447754114791,-0.3158263272898742,0.3714333772833307,2019-02-14
0.24905987618345574,-0.3179674155480544,0.3768027199456582,2019-02-15
0.25148060353642465,-0.32037507672733373,0.38253650548185203,2019-02-16
0.25420813919177654,-0.32305014457124026,0.3886300937936911,2019-02-17
0.25724270712858993,-0.32599258074568577,0.3950775985058739,2019-02-18
0.2605835675409609,-0.32920147069159744,0.4018718961760462,2019-02-19
0.264229013544439,-0.33267502195334525,0.40900463914100593,2019-02-20
0.26817637064539784,-0.3364105649908514,0.41646627197002223,2019-02-21
0.2724219989799448,-0.3404045564768479,0.42424605148697464,2019-02-22
0.2769612983210447,-0.34465258507364716,0.4323320703123668,2019-02-23
0.2817887158453208,-0.3491493796774178,0.44071128386737424,2019-02-24
0.286897756642872,-0.353888820110693,0.4493695407712658,2019-02-25
0.29228099694634957,-0.35886395023759804,0.4582916165551163,2019-02-26
0.2979301000479895,-0.3640669934695846,0.4674612506051359,2019-02-27
0.303835834865566,-0.36948937062263804,0.4768611862395509,2019-02-28
0.3099880971111561,-0.3751217200806888,0.4864732138144556,2019-03-01
0.31637593300971323,-0.38095392021392843,0.4962782167461453,2019-03-02
0.32298756550657565,-0.3869751139937738,0.5062562203278048,2019-03-03
0.3298104228969586,-0.3931737357409582,0.5163864432119853,2019-03-04
0.3368311698034676,-0.3995375399370759,0.5266473514221438,2019-03-05
0.34403574042088186,-0.4060536320239996,0.5370167147490862,2019-03-06
0.3514093739415477,-0.4127085011104605,0.5474716653818631,2019-03-07
0.3589366520682937,-0.4194880544995103,0.5579887586158472,2019-03-08
0.3666015385164721,-0.42637765394601496,0.5685440354754657,2019-03-09
0.3743874204003404,-0.4333621535477963,0.5791130870823824,2019-03-10
0.38227715139435725,-0.4404259391700956,0.5896711205957791,2019-03-11
0.390253096554988,-0.4475529692987673,0.6001930265467809,2019-03-12
