year,seed,band,importance
2011_2013,8,NDBI_cos_3,120.93400791833072
2011_2013,8,SLOPE,115.86668323611616
2011_2013,8,random,117.08376302286642
2011_2013,8,temp,139.60246659363503
2011_2013,8,EVI_sin_3,126.63114332349343
2011_2013,8,NDVI_t,79.14809447440422
2011_2013,8,NDVI_sin_2,116.38592727208751
2011_2013,8,Mean_NDVI,100.91299297471198
2011_2013,8,NDBI_sin_1,120.01697705818115
2011_2013,8,NDVI_sin_1,119.92666036332457
2011_2013,8,B2,89.17295289014909
2011_2013,8,NDVI_cos_1,113.47012517969856
2011_2013,9,B7,107.76224596009328
2011_2013,9,DEM,128.73582759642886
2011_2013,9,Mean_EVI,103.45197941641025
2011_2013,9,Mean_NDBI,109.88174597882293
2011_2013,9,NDBI_cos_3,125.97246969801493
2011_2013,9,SLOPE,115.68823636173425
2011_2013,9,random,112.5753115111321
2011_2013,9,temp,139.16143282855185
2011_2013,9,EVI_sin_3,122.29721051511981
2011_2013,9,NDVI_t,98.5427565578561
2011_2013,9,NDVI_sin_2,123.41884725084279
2011_2013,9,Mean_NDVI,89.65980359128363
2011_2013,9,NDBI_sin_1,121.00278888928204
2011_2013,9,NDVI_sin_1,130.8053452240371
2011_2013,9,B2,81.3665365176857
2011_2013,9,NDVI_cos_1,125.12564058880317
2014_2016,0,B7,131.87964384454312
2014_2016,0,DEM,140.6164845588589
2014_2016,0,Mean_NDBI,91.53649755574646
2014_2016,0,NDBI_sin_2,130.23322032866722
2014_2016,0,NDBI_sin_3,135.53277702613238
2014_2016,0,NDVI_cos_3,121.00980840818093
2014_2016,0,random,115.30361291598507
2014_2016,0,shum,147.5885270965252
2014_2016,0,temp,119.66008710727034
2014_2016,0,EVI_sin_3,144.8020741199104
2014_2016,0,lrad,128.1346292511064
2014_2016,0,EVI_sin_1,141.78863784897143
2014_2016,0,Mean_NDVI,102.97780927979032
2014_2016,0,B2,91.33867482640979
2014_2016,0,NDVI_cos_1,126.09139406520254
2014_2016,0,B10,81.26248970029984
2014_2016,1,B7,122.54848373143012
2014_2016,1,DEM,138.7009822972824
2014_2016,1,Mean_NDBI,98.099188618452
2014_2016,1,NDBI_sin_2,125.06730265334862
2014_2016,1,NDBI_sin_3,127.67414504894951
2014_2016,1,NDVI_cos_3,130.90443495370576
2014_2016,1,random,118.77480465226428
2014_2016,1,shum,123.81420500258747
2014_2016,1,temp,122.86545767587502
2014_2016,1,EVI_sin_3,125.95572919314353
2014_2016,1,lrad,122.78443780280129
2014_2016,1,EVI_sin_1,138.66470591375338
2014_2016,1,Mean_NDVI,102.77880888398133
2014_2016,1,B2,98.95599941012897
2014_2016,1,NDVI_cos_1,124.07716125482987
2014_2016,1,B10,90.45394480441314
2014_2016,2,B7,124.29379851406749
2014_2016,2,DEM,127.91989774550885
2014_2016,2,Mean_NDBI,96.66144976571083
2014_2016,2,NDBI_sin_2,125.48280978099754
2014_2016,2,NDBI_sin_3,138.72786576303983
2014_2016,2,NDVI_cos_3,120.13308583785967
2014_2016,2,random,129.60033479058617
2014_2016,2,shum,135.08176967386086
2014_2016,2,temp,111.93634285904717
2014_2016,2,EVI_sin_3,128.461310025581
2014_2016,2,lrad,125.73749597721566
2014_2016,2,EVI_sin_1,121.75887402547829
2014_2016,2,Mean_NDVI,95.97287156632538
2014_2016,2,B2,98.83895442788692
2014_2016,2,NDVI_cos_1,141.62741786167518
2014_2016,2,B10,91.99811118901248
2014_2016,3,B7,121.03053959172814
2014_2016,3,DEM,133.43481079028456
2014_2016,3,Mean_NDBI,91.22052195457415
2014_2016,3,NDBI_sin_2,120.16012120014669
2014_2016,3,NDBI_sin_3,138.34310651885357
2014_2016,3,NDVI_cos_3,119.4316274370418
2014_2016,3,random,108.48714927231573
2014_2016,3,shum,137.6946691517539
2014_2016,3,temp,120.90372405435383
2014_2016,3,EVI_sin_3,129.3450230544679
2014_2016,3,lrad,117.97025247502819
2014_2016,3,EVI_sin_1,136.19152601722226
2014_2016,3,Mean_NDVI,98.69236290134124
2014_2016,3,B2,94.70181208742015
2014_2016,3,NDVI_cos_1,127.27587775315286
2014_2016,3,B10,87.10032691539008
2014_2016,4,B7,123.10122272356939
2014_2016,4,DEM,144.01869957939095
2014_2016,4,Mean_NDBI,90.4743072767013
2014_2016,4,NDBI_sin_2,129.4221995421638
2014_2016,4,NDBI_sin_3,133.05059453137218
2014_2016,4,NDVI_cos_3,118.20767948416515
2014_2016,4,random,115.4434372796736
2014_2016,4,shum,124.70615975792276
2014_2016,4,temp,126.73448768701165
2014_2016,4,EVI_sin_3,123.77604996744648
2014_2016,4,lrad,120.75340480174098
2014_2016,4,EVI_sin_1,126.55420993928978
2014_2016,4,Mean_NDVI,93.56148637837664
2014_2016,4,B2,100.77790916245469
2014_2016,4,NDVI_cos_1,120.23456315484947
2014_2016,4,B10,81.93764172163223
2014_2016,5,B7,127.65778518442616
2014_2016,5,DEM,139.664309181197
2014_2016,5,Mean_NDBI,93.14614562880982
2014_2016,5,NDBI_sin_2,132.44366860447585
2014_2016,5,NDBI_sin_3,120.81283974447874
2014_2016,5,NDVI_cos_3,124.0950544901115
2014_2016,5,random,114.64645973168905
2014_2016,5,shum,137.00511368366216
2014_2016,5,temp,123.2624421003386
2014_2016,5,EVI_sin_3,130.70714404207385
2014_2016,5,lrad,121.52328312353147
2014_2016,5,EVI_sin_1,127.61265278770165
2014_2016,5,Mean_NDVI,105.85146861904113
2014_2016,5,B2,88.69969403063112
2014_2016,5,NDVI_cos_1,127.70234388643267
2014_2016,5,B10,85.49679160847442
2014_2016,6,B7,128.0512816932786
2014_2016,6,DEM,135.25903634744793
2014_2016,6,Mean_NDBI,90.35330909378784
2014_2016,6,NDBI_sin_2,111.1067649036168
2014_2016,6,NDBI_sin_3,123.79657221662747
2014_2016,6,NDVI_cos_3,106.08091182456275
2014_2016,6,random,114.0337103407708
2014_2016,6,shum,128.46546158745295
2014_2016,6,temp,127.55502257033878
2014_2016,6,EVI_sin_3,117.59445378056287
2014_2016,6,lrad,112.75817379164816
2014_2016,6,EVI_sin_1,134.61747145847923
2014_2016,6,Mean_NDVI,101.21042632018128
2014_2016,6,B2,94.29603268097048
2014_2016,6,NDVI_cos_1,121.21712252135877
2014_2016,6,B10,88.09248602213887
2014_2016,7,B7,121.26063771792441
2014_2016,7,DEM,136.12388829206634
2014_2016,7,Mean_NDBI,91.71111080382572
2014_2016,7,NDBI_sin_2,115.34509855295863
2014_2016,7,NDBI_sin_3,142.8964385976131
2014_2016,7,NDVI_cos_3,122.39556125218165
2014_2016,7,random,117.47046967609619
2014_2016,7,shum,135.71177457995046
2014_2016,7,temp,126.02969821570022
2014_2016,7,EVI_sin_3,146.53814370772844
2014_2016,7,lrad,114.96216547907966
2014_2016,7,EVI_sin_1,145.4757293034216
2014_2016,7,Mean_NDVI,95.74717792943254
2014_2016,7,B2,95.26109968174342
2014_2016,7,NDVI_cos_1,126.97711050434812
2014_2016,7,B10,93.60342420264317
2014_2016,8,B7,124.34675181155987
2014_2016,8,DEM,139.7647422227703
2014_2016,8,Mean_NDBI,93.81416810805261
2014_2016,8,NDBI_sin_2,112.05399061819453
2014_2016,8,NDBI_sin_3,135.41053011960864
2014_2016,8,NDVI_cos_3,119.68874714740109
2014_2016,8,random,110.60157390970396
2014_2016,8,shum,130.53233395718146
2014_2016,8,temp,126.71489285134572
2014_2016,8,EVI_sin_3,124.93374883751889
2014_2016,8,lrad,133.61433761052376
2014_2016,8,EVI_sin_1,129.19573484475546
2014_2016,8,Mean_NDVI,96.06299435736655
2014_2016,8,B2,98.28711102078304
2014_2016,8,NDVI_cos_1,132.94269341471426
2014_2016,8,B10,77.8814916855262
2014_2016,9,B7,131.46762502657816
2014_2016,9,DEM,120.46686986497848
2014_2016,9,Mean_NDBI,91.97607448284433
2014_2016,9,NDBI_sin_2,123.95823352400382
2014_2016,9,NDBI_sin_3,116.23385293033458
2014_2016,9,NDVI_cos_3,114.65986509019302
2014_2016,9,random,129.30395013139167
2014_2016,9,shum,127.07475572381159
2014_2016,9,temp,119.75663947892629
2014_2016,9,EVI_sin_3,121.10194953889165
2014_2016,9,lrad,122.89962392469188
2014_2016,9,EVI_sin_1,131.2063121099911
2014_2016,9,Mean_NDVI,95.40586927956437
2014_2016,9,B2,87.83611510168355
2014_2016,9,NDVI_cos_1,126.99380856304566
2014_2016,9,B10,84.7674374313971
2017_2019,0,DEM,120.38157602780944
2017_2019,0,EVI_sin_2,139.50691989980717
2017_2019,0,Mean_EVI,119.00399347236642
2017_2019,0,Mean_NDBI,90.82700445086282
2017_2019,0,SLOPE,121.00920099156811
2017_2019,0,prec,130.52315780306125
2017_2019,0,pres,122.87229379960434
2017_2019,0,random,110.33742293927595
2017_2019,0,lrad,138.6409493578569
2017_2019,0,EVI_sin_1,127.76776078100966
2017_2019,0,B5,108.3688612104443
2017_2019,0,EVI_constant,131.7547814180602
2017_2019,0,NDBI_cos_2,123.99763522059092
2017_2019,0,B2,92.89854941500606
2017_2019,0,B11,79.08172856800259
2017_2019,0,B6,116.38443587908573
2017_2019,1,DEM,129.69068195372873
2017_2019,1,EVI_sin_2,145.8489555588237
2017_2019,1,Mean_EVI,107.62562276347279
2017_2019,1,Mean_NDBI,87.04494799999623
2017_2019,1,SLOPE,116.38561725698386
2017_2019,1,prec,121.35499768331182
2017_2019,1,pres,135.21374273554184
2017_2019,1,random,106.97738944083503
2017_2019,1,lrad,143.12025042855063
2017_2019,1,EVI_sin_1,144.62775595310393
2017_2019,1,B5,118.06691703268115
2017_2019,1,EVI_constant,116.70055306885295
2017_2019,1,NDBI_cos_2,127.55603972178555
2017_2019,1,B2,86.8471254888826
2017_2019,1,B11,65.17839583338488
2017_2019,1,B6,109.86624345523832
2017_2019,2,DEM,130.93798150043503
2017_2019,2,EVI_sin_2,136.59008184859658
2017_2019,2,Mean_EVI,105.65875047680947
2017_2019,2,Mean_NDBI,92.57900907937224
2017_2019,2,SLOPE,112.1021744211053
2017_2019,2,prec,136.38376336545733
2017_2019,2,pres,124.23579272012762
2017_2019,2,random,119.97575693867866
2017_2019,2,lrad,151.91740934281864
2017_2019,2,EVI_sin_1,146.05309192210052
2017_2019,2,B5,107.88721223811449
2017_2019,2,EVI_constant,133.97090345504355
2017_2019,2,NDBI_cos_2,145.43397768392379
2017_2019,2,B2,85.08639053863226
2017_2019,2,B11,70.61446958993274
2017_2019,2,B6,127.20596432751789
2017_2019,3,DEM,129.7202799211853
2017_2019,3,EVI_sin_2,135.68274436609587
2017_2019,3,Mean_EVI,113.28530605337211
2017_2019,3,Mean_NDBI,94.70661016647051
2017_2019,3,SLOPE,116.95966685883991
2017_2019,3,prec,121.41891155824251
2017_2019,3,pres,129.23682316269063
2017_2019,3,random,120.1403927365243
2017_2019,3,lrad,139.51734560995706
2017_2019,3,EVI_sin_1,138.30921863573582
2017_2019,3,B5,119.3022566392797
2017_2019,3,EVI_constant,129.92834314864538
2017_2019,3,NDBI_cos_2,121.06792714494944
2017_2019,3,B2,105.70443254076169
2017_2019,3,B11,86.2229611393696
2017_2019,3,B6,121.94815975921769
2017_2019,4,DEM,119.24382801438851
2017_2019,4,EVI_sin_2,128.16640934290697
2017_2019,4,Mean_EVI,119.0078018790842
2017_2019,4,Mean_NDBI,86.51091195676305
2017_2019,4,SLOPE,112.23932085191059
2017_2019,4,prec,127.62700093000372
2017_2019,4,pres,126.32150074782322
2017_2019,4,random,113.30736627529251
2017_2019,4,lrad,149.46038108776244
2017_2019,4,EVI_sin_1,147.66237501587725
2017_2019,4,B5,123.36616875710078
2017_2019,4,EVI_constant,135.7573296758902
2017_2019,4,NDBI_cos_2,121.67114729552601
2017_2019,4,B2,94.2557231847827
2017_2019,4,B11,77.76602337483656
2017_2019,4,B6,116.9330790622412
2017_2019,5,DEM,130.03979065457847
2017_2019,5,EVI_sin_2,135.71571791853825
2017_2019,5,Mean_EVI,113.42709857132904
2017_2019,5,Mean_NDBI,94.5537841315576
2017_2019,5,SLOPE,117.07585207937511
2017_2019,5,prec,126.17894508215545
2017_2019,5,pres,131.648487825946
2017_2019,5,random,126.49019342225367
2017_2019,5,lrad,151.13659311034618
2017_2019,5,EVI_sin_1,132.52498350512857
2017_2019,5,B5,120.17214887325169
2017_2019,5,EVI_constant,132.79763555829174
2017_2019,5,NDBI_cos_2,136.04609284655575
2017_2019,5,B2,92.76758148452451
2017_2019,5,B11,73.79225606355375
2017_2019,5,B6,116.32947913044183
2017_2019,6,DEM,120.23282852525944
2017_2019,6,EVI_sin_2,149.7791654343499
2017_2019,6,Mean_EVI,106.15415099520975
2017_2019,6,Mean_NDBI,83.81978888757952
2017_2019,6,SLOPE,114.73270195037362
2017_2019,6,prec,135.6947837608488
2017_2019,6,pres,133.70297282632907
2017_2019,6,random,118.52170728781043
2017_2019,6,lrad,142.083294003241
2017_2019,6,EVI_sin_1,133.19043015250816
2017_2019,6,B5,110.8715904691417
2017_2019,6,EVI_constant,129.4300901811705
2017_2019,6,NDBI_cos_2,124.32446197871833
2017_2019,6,B2,84.79820238576286
2017_2019,6,B11,66.8553971066207
2017_2019,6,B6,124.53223538007938
2017_2019,7,DEM,137.2457976720951
2017_2019,7,EVI_sin_2,141.0243800690213
2017_2019,7,Mean_EVI,120.69861818537836
2017_2019,7,Mean_NDBI,78.67446690583034
2017_2019,7,SLOPE,117.0470639847562
2017_2019,7,prec,128.99530269862657
2017_2019,7,pres,135.53099007065254
2017_2019,7,random,118.80421341402901
2017_2019,7,lrad,140.6812627013326
2017_2019,7,EVI_sin_1,142.60285280969177
2017_2019,7,B5,127.635719372753
2017_2019,7,EVI_constant,147.78279635677364
2017_2019,7,NDBI_cos_2,139.57877115985994
2017_2019,7,B2,86.84802735359456
2017_2019,7,B11,78.85039500322125
2017_2019,7,B6,111.9244898077812
2017_2019,8,DEM,119.59214840217544
2017_2019,8,EVI_sin_2,124.60538972240624
2017_2019,8,Mean_EVI,126.61731409547068
2017_2019,8,Mean_NDBI,90.47327637004724
2017_2019,8,SLOPE,116.92024653063626
2017_2019,8,prec,123.65778348304096
2017_2019,8,pres,126.04630650938074
2017_2019,8,random,116.7187372626791
2017_2019,8,lrad,137.970442835552
2017_2019,8,EVI_sin_1,126.0153086886793
2017_2019,8,B5,115.33686594374383
2017_2019,8,EVI_constant,120.90522886508043
2017_2019,8,NDBI_cos_2,119.78342096915296
2017_2019,8,B2,91.76744868178753
2017_2019,8,B11,74.79593642748885
2017_2019,8,B6,110.1431533813656
2017_2019,9,DEM,121.9777310333923
2017_2019,9,EVI_sin_2,135.28167832318343
2017_2019,9,Mean_EVI,118.8334446853934
2017_2019,9,Mean_NDBI,97.86208047814051
2017_2019,9,SLOPE,113.24321403646405
2017_2019,9,prec,127.57043251557351
2017_2019,9,pres,131.10455976971713
2017_2019,9,random,122.36932134350958
2017_2019,9,lrad,134.53331905258034
2017_2019,9,EVI_sin_1,130.7309656763247
2017_2019,9,B5,106.38254102497059
2017_2019,9,EVI_constant,124.91589633863342
2017_2019,9,NDBI_cos_2,121.55322706739172
2017_2019,9,B2,88.01105868044672
2017_2019,9,B11,70.85483895946918
2017_2019,9,B6,116.56876555916476
