year,seed,band,importance
1996_1998,5,B7,141.0726901414404
1996_1998,5,DEM,138.35863355951756
1996_1998,5,EVI_constant,111.91090500983917
1996_1998,5,EVI_cos_1,120.66044789561889
1996_1998,5,EVI_cos_2,117.54925084596992
1996_1998,5,EVI_cos_3,143.08398395651582
1996_1998,5,EVI_sin_1,127.06817162664494
1996_1998,5,EVI_sin_2,134.53935735611674
1996_1998,5,EVI_sin_3,133.27638905907682
1996_1998,5,EVI_t,80.6808281692495
1996_1998,5,Mean_EVI,113.95226581549471
1996_1998,5,Mean_NDBI,135.13550088032383
1996_1998,5,Mean_NDVI,95.75434759900514
1996_1998,5,NDBI_constant,127.59402685281323
1996_1998,5,NDBI_cos_1,121.64259086492872
1996_1998,5,NDBI_cos_2,138.22263862844432
1996_1998,5,NDBI_cos_3,146.20280959387108
1996_1998,5,NDBI_sin_1,115.03487593730426
1996_1998,5,NDBI_sin_2,135.81019389554984
1996_1998,5,NDBI_sin_3,124.40427801453865
1996_1998,5,NDBI_t,85.10582187257279
1996_1998,5,NDVI_constant,110.40870930782073
1996_1998,5,NDVI_cos_1,117.13615286541959
1996_1998,5,NDVI_cos_2,113.63943366634356
1996_1998,5,NDVI_cos_3,125.88183241575074
1996_1998,5,NDVI_sin_1,123.5471650832441
1996_1998,5,NDVI_sin_2,135.39164957380004
1996_1998,5,NDVI_sin_3,113.5124590176921
1996_1998,5,NDVI_t,85.63402981508196
1996_1998,5,SLOPE,145.29824596871885
1996_1998,5,lrad,143.71052006305908
1996_1998,5,prec,132.50151496985615
1996_1998,5,pres,141.93148951516193
1996_1998,5,random,109.76356863370142
1996_1998,5,shum,144.85862506075003
1996_1998,5,srad,130.5249748850216
1996_1998,5,temp,134.63552645905156
1996_1998,5,wind,138.02079416378913
1996_1998,5,B6_VCID_1,
1996_1998,5,B6_VCID_2,
1996_1998,5,B8,
1996_1998,5,B10,
1996_1998,5,B11,
1996_1998,5,B9,
1996_1998,6,B1,97.55923597172587
1996_1998,6,B2,95.83248733861815
1996_1998,6,B3,103.68941068843989
1996_1998,6,B4,112.83811463960411
1996_1998,6,B5,117.99729203591511
1996_1998,6,B6,94.76996073137305
1996_1998,6,B7,141.0726901414404
1996_1998,6,DEM,138.35863355951756
1996_1998,6,EVI_constant,111.91090500983917
1996_1998,6,EVI_cos_1,120.66044789561889
1996_1998,6,EVI_cos_2,117.54925084596992
1996_1998,6,EVI_cos_3,143.08398395651582
1996_1998,6,EVI_sin_1,127.06817162664494
1996_1998,6,EVI_sin_2,134.53935735611674
1996_1998,6,EVI_sin_3,133.27638905907682
1996_1998,6,EVI_t,80.6808281692495
1996_1998,6,Mean_EVI,113.95226581549471
1996_1998,6,Mean_NDBI,135.13550088032383
1996_1998,6,Mean_NDVI,95.75434759900514
1996_1998,6,NDBI_constant,127.59402685281323
1996_1998,6,NDBI_cos_1,121.64259086492872
1996_1998,6,NDBI_cos_2,138.22263862844432
1996_1998,6,NDBI_cos_3,146.20280959387108
1996_1998,6,NDBI_sin_1,115.03487593730426
1996_1998,6,NDBI_sin_2,135.81019389554984
1996_1998,6,NDBI_sin_3,124.40427801453865
1996_1998,6,NDBI_t,85.10582187257279
1996_1998,6,NDVI_constant,110.40870930782073
1996_1998,6,NDVI_cos_1,117.13615286541959
1996_1998,6,NDVI_cos_2,113.63943366634356
1996_1998,6,NDVI_cos_3,125.88183241575074
1996_1998,6,NDVI_sin_1,123.5471650832441
1996_1998,6,NDVI_sin_2,135.39164957380004
1996_1998,6,NDVI_sin_3,113.5124590176921
1996_1998,6,NDVI_t,85.63402981508196
1996_1998,6,SLOPE,145.29824596871885
1996_1998,6,lrad,143.71052006305908
1996_1998,6,prec,132.50151496985615
1996_1998,6,pres,141.93148951516193
1996_1998,6,random,109.76356863370142
1996_1998,6,shum,144.85862506075003
1996_1998,6,srad,130.5249748850216
1996_1998,6,temp,134.63552645905156
1996_1998,6,wind,138.02079416378913
1996_1998,6,B6_VCID_1,
1996_1998,6,B6_VCID_2,
1996_1998,6,B8,
1996_1998,6,B10,
1996_1998,6,B11,
1996_1998,6,B9,
1996_1998,7,B1,97.55923597172587
1996_1998,7,B2,95.83248733861815
1996_1998,7,B3,103.68941068843989
1996_1998,7,B4,112.83811463960411
1996_1998,7,B5,117.99729203591511
1996_1998,7,B6,94.76996073137305
1996_1998,7,B7,141.0726901414404
1996_1998,7,DEM,138.35863355951756
1996_1998,7,EVI_constant,111.91090500983917
1996_1998,7,EVI_cos_1,120.66044789561889
1996_1998,7,EVI_cos_2,117.54925084596992
1996_1998,7,EVI_cos_3,143.08398395651582
1996_1998,7,EVI_sin_1,127.06817162664494
1996_1998,7,EVI_sin_2,134.53935735611674
1996_1998,7,EVI_sin_3,133.27638905907682
1996_1998,7,EVI_t,80.6808281692495
1996_1998,7,Mean_EVI,113.95226581549471
1996_1998,7,Mean_NDBI,135.13550088032383
1996_1998,7,Mean_NDVI,95.75434759900514
1996_1998,7,NDBI_constant,127.59402685281323
1996_1998,7,NDBI_cos_1,121.64259086492872
1996_1998,7,NDBI_cos_2,138.22263862844432
1996_1998,7,NDBI_cos_3,146.20280959387108
1996_1998,7,NDBI_sin_1,115.03487593730426
1996_1998,7,NDBI_sin_2,135.81019389554984
1996_1998,7,NDBI_sin_3,124.40427801453865
1996_1998,7,NDBI_t,85.10582187257279
1996_1998,7,NDVI_constant,110.40870930782073
1996_1998,7,NDVI_cos_1,117.13615286541959
1996_1998,7,NDVI_cos_2,113.63943366634356
1996_1998,7,NDVI_cos_3,125.88183241575074
1996_1998,7,NDVI_sin_1,123.5471650832441
1996_1998,7,NDVI_sin_2,135.39164957380004
1996_1998,7,NDVI_sin_3,113.5124590176921
1996_1998,7,NDVI_t,85.63402981508196
1996_1998,7,SLOPE,145.29824596871885
1996_1998,7,lrad,143.71052006305908
1996_1998,7,prec,132.50151496985615
1996_1998,7,pres,141.93148951516193
1996_1998,7,random,109.76356863370142
1996_1998,7,shum,144.85862506075003
1996_1998,7,srad,130.5249748850216
1996_1998,7,temp,134.63552645905156
1996_1998,7,wind,138.02079416378913
1996_1998,7,B6_VCID_1,
1996_1998,7,B6_VCID_2,
1996_1998,7,B8,
1996_1998,7,B10,
1996_1998,7,B11,
1996_1998,7,B9,
1996_1998,8,B1,97.55923597172587
1996_1998,8,B2,95.83248733861815
1996_1998,8,B3,103.68941068843989
1996_1998,8,B4,112.83811463960411
1996_1998,8,B5,117.99729203591511
1996_1998,8,B6,94.76996073137305
1996_1998,8,B7,141.0726901414404
1996_1998,8,DEM,138.35863355951756
1996_1998,8,EVI_constant,111.91090500983917
1996_1998,8,EVI_cos_1,120.66044789561889
1996_1998,8,EVI_cos_2,117.54925084596992
1996_1998,8,EVI_cos_3,143.08398395651582
1996_1998,8,EVI_sin_1,127.06817162664494
1996_1998,8,EVI_sin_2,134.53935735611674
1996_1998,8,EVI_sin_3,133.27638905907682
1996_1998,8,EVI_t,80.6808281692495
1996_1998,8,Mean_EVI,113.95226581549471
1996_1998,8,Mean_NDBI,135.13550088032383
1996_1998,8,Mean_NDVI,95.75434759900514
1996_1998,8,NDBI_constant,127.59402685281323
1996_1998,8,NDBI_cos_1,121.64259086492872
1996_1998,8,NDBI_cos_2,138.22263862844432
1996_1998,8,NDBI_cos_3,146.20280959387108
1996_1998,8,NDBI_sin_1,115.03487593730426
1996_1998,8,NDBI_sin_2,135.81019389554984
1996_1998,8,NDBI_sin_3,124.40427801453865
1996_1998,8,NDBI_t,85.10582187257279
1996_1998,8,NDVI_constant,110.40870930782073
1996_1998,8,NDVI_cos_1,117.13615286541959
1996_1998,8,NDVI_cos_2,113.63943366634356
1996_1998,8,NDVI_cos_3,125.88183241575074
1996_1998,8,NDVI_sin_1,123.5471650832441
1996_1998,8,NDVI_sin_2,135.39164957380004
1996_1998,8,NDVI_sin_3,113.5124590176921
1996_1998,8,NDVI_t,85.63402981508196
1996_1998,8,SLOPE,145.29824596871885
1996_1998,8,lrad,143.71052006305908
1996_1998,8,prec,132.50151496985615
1996_1998,8,pres,141.93148951516193
1996_1998,8,random,109.76356863370142
1996_1998,8,shum,144.85862506075003
1996_1998,8,srad,130.5249748850216
1996_1998,8,temp,134.63552645905156
1996_1998,8,wind,138.02079416378913
1996_1998,8,B6_VCID_1,
1996_1998,8,B6_VCID_2,
1996_1998,8,B8,
1996_1998,8,B10,
1996_1998,8,B11,
1996_1998,8,B9,
1996_1998,9,B1,97.55923597172587
1996_1998,9,B2,95.83248733861815
1996_1998,9,B3,103.68941068843989
1996_1998,9,B4,112.83811463960411
1996_1998,9,B5,117.99729203591511
1996_1998,9,B6,94.76996073137305
1996_1998,9,B7,141.0726901414404
1996_1998,9,DEM,138.35863355951756
1996_1998,9,EVI_constant,111.91090500983917
1996_1998,9,EVI_cos_1,120.66044789561889
1996_1998,9,EVI_cos_2,117.54925084596992
1996_1998,9,EVI_cos_3,143.08398395651582
1996_1998,9,EVI_sin_1,127.06817162664494
1996_1998,9,EVI_sin_2,134.53935735611674
1996_1998,9,EVI_sin_3,133.27638905907682
1996_1998,9,EVI_t,80.6808281692495
1996_1998,9,Mean_EVI,113.95226581549471
1996_1998,9,Mean_NDBI,135.13550088032383
1996_1998,9,Mean_NDVI,95.75434759900514
1996_1998,9,NDBI_constant,127.59402685281323
1996_1998,9,NDBI_cos_1,121.64259086492872
1996_1998,9,NDBI_cos_2,138.22263862844432
1996_1998,9,NDBI_cos_3,146.20280959387108
1996_1998,9,NDBI_sin_1,115.03487593730426
1996_1998,9,NDBI_sin_2,135.81019389554984
1996_1998,9,NDBI_sin_3,124.40427801453865
1996_1998,9,NDBI_t,85.10582187257279
1996_1998,9,NDVI_constant,110.40870930782073
1996_1998,9,NDVI_cos_1,117.13615286541959
1996_1998,9,NDVI_cos_2,113.63943366634356
1996_1998,9,NDVI_cos_3,125.88183241575074
1996_1998,9,NDVI_sin_1,123.5471650832441
1996_1998,9,NDVI_sin_2,135.39164957380004
1996_1998,9,NDVI_sin_3,113.5124590176921
1996_1998,9,NDVI_t,85.63402981508196
1996_1998,9,SLOPE,145.29824596871885
1996_1998,9,lrad,143.71052006305908
1996_1998,9,prec,132.50151496985615
1996_1998,9,pres,141.93148951516193
1996_1998,9,random,109.76356863370142
1996_1998,9,shum,144.85862506075003
1996_1998,9,srad,130.5249748850216
1996_1998,9,temp,134.63552645905156
1996_1998,9,wind,138.02079416378913
1996_1998,9,B6_VCID_1,
1996_1998,9,B6_VCID_2,
1996_1998,9,B8,
1996_1998,9,B10,
1996_1998,9,B11,
1996_1998,9,B9,
1999_2001,0,B1,110.48118257285898
1999_2001,0,B2,103.15208843317824
1999_2001,0,B3,118.60253661575582
1999_2001,0,B4,126.88926750862348
1999_2001,0,B5,131.74769868016742
1999_2001,0,B6,117.43044745685029
1999_2001,0,B7,140.41780327315973
1999_2001,0,DEM,156.72853673864392
1999_2001,0,EVI_constant,131.0107136374489
1999_2001,0,EVI_cos_1,122.56987564645164
1999_2001,0,EVI_cos_2,123.3149331935439
1999_2001,0,EVI_cos_3,138.9927658721793
1999_2001,0,EVI_sin_1,158.4192385160397
1999_2001,0,EVI_sin_2,157.55046522214758
1999_2001,0,EVI_sin_3,138.42052652929905
1999_2001,0,EVI_t,76.73037432576372
1999_2001,0,Mean_EVI,126.12301881076614
1999_2001,0,Mean_NDBI,140.02180381422457
1999_2001,0,Mean_NDVI,110.45939915851488
1999_2001,0,NDBI_constant,117.22031409040511
1999_2001,0,NDBI_cos_1,112.15627673896768
1999_2001,0,NDBI_cos_2,121.35858906916344
1999_2001,0,NDBI_cos_3,155.54730741869767
1999_2001,0,NDBI_sin_1,134.6139582531996
1999_2001,0,NDBI_sin_2,149.36862708462695
1999_2001,0,NDBI_sin_3,140.86909525716314
1999_2001,0,NDBI_t,87.1323714411378
1999_2001,0,NDVI_constant,124.59864960386827
1999_2001,0,NDVI_cos_1,118.38433906515063
1999_2001,0,NDVI_cos_2,121.55174899389147
1999_2001,0,NDVI_cos_3,130.381025977273
1999_2001,0,NDVI_sin_1,135.71421261186396
1999_2001,0,NDVI_sin_2,129.39520905657434
1999_2001,0,NDVI_sin_3,124.41493447292571
1999_2001,0,NDVI_t,83.82978843613017
1999_2001,0,SLOPE,156.35970274230158
1999_2001,0,lrad,148.06942644017576
1999_2001,0,prec,137.80584500014956
1999_2001,0,pres,143.77251458769686
1999_2001,0,random,130.303211016935
1999_2001,0,shum,154.30094944393198
1999_2001,0,srad,133.37908773934996
1999_2001,0,temp,148.35798766141522
1999_2001,0,wind,136.01437521001873
1999_2001,0,B6_VCID_1,
1999_2001,0,B6_VCID_2,
1999_2001,0,B8,
1999_2001,0,B10,
1999_2001,0,B11,
1999_2001,0,B9,
1999_2001,1,B1,110.48118257285898
1999_2001,1,B2,103.15208843317824
1999_2001,1,B3,118.60253661575582
1999_2001,1,B4,126.88926750862348
1999_2001,1,B5,131.74769868016742
1999_2001,1,B6,117.43044745685029
1999_2001,1,B7,140.41780327315973
1999_2001,1,DEM,156.72853673864392
1999_2001,1,EVI_constant,131.0107136374489
1999_2001,1,EVI_cos_1,122.56987564645164
1999_2001,1,EVI_cos_2,123.3149331935439
1999_2001,1,EVI_cos_3,138.9927658721793
1999_2001,1,EVI_sin_1,158.4192385160397
1999_2001,1,EVI_sin_2,157.55046522214758
1999_2001,1,EVI_sin_3,138.42052652929905
1999_2001,1,EVI_t,76.73037432576372
1999_2001,1,Mean_EVI,126.12301881076614
1999_2001,1,Mean_NDBI,140.02180381422457
1999_2001,1,Mean_NDVI,110.45939915851488
1999_2001,1,NDBI_constant,117.22031409040511
1999_2001,1,NDBI_cos_1,112.15627673896768
1999_2001,1,NDBI_cos_2,121.35858906916344
1999_2001,1,NDBI_cos_3,155.54730741869767
1999_2001,1,NDBI_sin_1,134.6139582531996
1999_2001,1,NDBI_sin_2,149.36862708462695
1999_2001,1,NDBI_sin_3,140.86909525716314
1999_2001,1,NDBI_t,87.1323714411378
1999_2001,1,NDVI_constant,124.59864960386827
1999_2001,1,NDVI_cos_1,118.38433906515063
1999_2001,1,NDVI_cos_2,121.55174899389147
1999_2001,1,NDVI_cos_3,130.381025977273
1999_2001,1,NDVI_sin_1,135.71421261186396
1999_2001,1,NDVI_sin_2,129.39520905657434
1999_2001,1,NDVI_sin_3,124.41493447292571
1999_2001,1,NDVI_t,83.82978843613017
1999_2001,1,SLOPE,156.35970274230158
1999_2001,1,lrad,148.06942644017576
1999_2001,1,prec,137.80584500014956
1999_2001,1,pres,143.77251458769686
1999_2001,1,random,130.303211016935
1999_2001,1,shum,154.30094944393198
1999_2001,1,srad,133.37908773934996
1999_2001,1,temp,148.35798766141522
1999_2001,1,wind,136.01437521001873
1999_2001,1,B6_VCID_1,
1999_2001,1,B6_VCID_2,
1999_2001,1,B8,
1999_2001,1,B10,
1999_2001,1,B11,
1999_2001,1,B9,
1999_2001,2,B1,110.48118257285898
1999_2001,2,B2,103.15208843317824
1999_2001,2,B3,118.60253661575582
1999_2001,2,B4,126.88926750862348
1999_2001,2,B5,131.74769868016742
1999_2001,2,B6,117.43044745685029
1999_2001,2,B7,140.41780327315973
1999_2001,2,DEM,156.72853673864392
1999_2001,2,EVI_constant,131.0107136374489
1999_2001,2,EVI_cos_1,122.56987564645164
1999_2001,2,EVI_cos_2,123.3149331935439
1999_2001,2,EVI_cos_3,138.9927658721793
1999_2001,2,EVI_sin_1,158.4192385160397
1999_2001,2,EVI_sin_2,157.55046522214758
1999_2001,2,EVI_sin_3,138.42052652929905
1999_2001,2,EVI_t,76.73037432576372
1999_2001,2,Mean_EVI,126.12301881076614
1999_2001,2,Mean_NDBI,140.02180381422457
1999_2001,2,Mean_NDVI,110.45939915851488
1999_2001,2,NDBI_constant,117.22031409040511
1999_2001,2,NDBI_cos_1,112.15627673896768
1999_2001,2,NDBI_cos_2,121.35858906916344
1999_2001,2,NDBI_cos_3,155.54730741869767
1999_2001,2,NDBI_sin_1,134.6139582531996
1999_2001,2,NDBI_sin_2,149.36862708462695
1999_2001,2,NDBI_sin_3,140.86909525716314
1999_2001,2,NDBI_t,87.1323714411378
1999_2001,2,NDVI_constant,124.59864960386827
1999_2001,2,NDVI_cos_1,118.38433906515063
1999_2001,2,NDVI_cos_2,121.55174899389147
1999_2001,2,NDVI_cos_3,130.381025977273
1999_2001,2,NDVI_sin_1,135.71421261186396
1999_2001,2,NDVI_sin_2,129.39520905657434
1999_2001,2,NDVI_sin_3,124.41493447292571
1999_2001,2,NDVI_t,83.82978843613017
1999_2001,2,SLOPE,156.35970274230158
1999_2001,2,lrad,148.06942644017576
1999_2001,2,prec,137.80584500014956
1999_2001,2,pres,143.77251458769686
1999_2001,2,random,130.303211016935
1999_2001,2,shum,154.30094944393198
1999_2001,2,srad,133.37908773934996
1999_2001,2,temp,148.35798766141522
1999_2001,2,wind,136.01437521001873
1999_2001,2,B6_VCID_1,
1999_2001,2,B6_VCID_2,
1999_2001,2,B8,
1999_2001,2,B10,
1999_2001,2,B11,
1999_2001,2,B9,
1999_2001,3,B1,110.48118257285898
1999_2001,3,B2,103.15208843317824
1999_2001,3,B3,118.60253661575582
1999_2001,3,B4,126.88926750862348
1999_2001,3,B5,131.74769868016742
1999_2001,3,B6,117.43044745685029
1999_2001,3,B7,140.41780327315973
1999_2001,3,DEM,156.72853673864392
1999_2001,3,EVI_constant,131.0107136374489
1999_2001,3,EVI_cos_1,122.56987564645164
1999_2001,3,EVI_cos_2,123.3149331935439
1999_2001,3,EVI_cos_3,138.9927658721793
1999_2001,3,EVI_sin_1,158.4192385160397
1999_2001,3,EVI_sin_2,157.55046522214758
1999_2001,3,EVI_sin_3,138.42052652929905
1999_2001,3,EVI_t,76.73037432576372
1999_2001,3,Mean_EVI,126.12301881076614
1999_2001,3,Mean_NDBI,140.02180381422457
1999_2001,3,Mean_NDVI,110.45939915851488
1999_2001,3,NDBI_constant,117.22031409040511
1999_2001,3,NDBI_cos_1,112.15627673896768
1999_2001,3,NDBI_cos_2,121.35858906916344
1999_2001,3,NDBI_cos_3,155.54730741869767
1999_2001,3,NDBI_sin_1,134.6139582531996
1999_2001,3,NDBI_sin_2,149.36862708462695
1999_2001,3,NDBI_sin_3,140.86909525716314
1999_2001,3,NDBI_t,87.1323714411378
1999_2001,3,NDVI_constant,124.59864960386827
1999_2001,3,NDVI_cos_1,118.38433906515063
1999_2001,3,NDVI_cos_2,121.55174899389147
1999_2001,3,NDVI_cos_3,130.381025977273
1999_2001,3,NDVI_sin_1,135.71421261186396
1999_2001,3,NDVI_sin_2,129.39520905657434
1999_2001,3,NDVI_sin_3,124.41493447292571
1999_2001,3,NDVI_t,83.82978843613017
1999_2001,3,SLOPE,156.35970274230158
1999_2001,3,lrad,148.06942644017576
1999_2001,3,prec,137.80584500014956
1999_2001,3,pres,143.77251458769686
1999_2001,3,random,130.303211016935
1999_2001,3,shum,154.30094944393198
1999_2001,3,srad,133.37908773934996
1999_2001,3,temp,148.35798766141522
1999_2001,3,wind,136.01437521001873
1999_2001,3,B6_VCID_1,
1999_2001,3,B6_VCID_2,
1999_2001,3,B8,
1999_2001,3,B10,
1999_2001,3,B11,
1999_2001,3,B9,
1999_2001,4,B1,110.48118257285898
1999_2001,4,B2,103.15208843317824
1999_2001,4,B3,118.60253661575582
1999_2001,4,B4,126.88926750862348
1999_2001,4,B5,131.74769868016742
1999_2001,4,B6,117.43044745685029
1999_2001,4,B7,140.41780327315973
1999_2001,4,DEM,156.72853673864392
1999_2001,4,EVI_constant,131.0107136374489
1999_2001,4,EVI_cos_1,122.56987564645164
1999_2001,4,EVI_cos_2,123.3149331935439
1999_2001,4,EVI_cos_3,138.9927658721793
1999_2001,4,EVI_sin_1,158.4192385160397
1999_2001,4,EVI_sin_2,157.55046522214758
1999_2001,4,EVI_sin_3,138.42052652929905
1999_2001,4,EVI_t,76.73037432576372
1999_2001,4,Mean_EVI,126.12301881076614
1999_2001,4,Mean_NDBI,140.02180381422457
1999_2001,4,Mean_NDVI,110.45939915851488
1999_2001,4,NDBI_constant,117.22031409040511
1999_2001,4,NDBI_cos_1,112.15627673896768
1999_2001,4,NDBI_cos_2,121.35858906916344
1999_2001,4,NDBI_cos_3,155.54730741869767
1999_2001,4,NDBI_sin_1,134.6139582531996
1999_2001,4,NDBI_sin_2,149.36862708462695
1999_2001,4,NDBI_sin_3,140.86909525716314
1999_2001,4,NDBI_t,87.1323714411378
1999_2001,4,NDVI_constant,124.59864960386827
1999_2001,4,NDVI_cos_1,118.38433906515063
1999_2001,4,NDVI_cos_2,121.55174899389147
1999_2001,4,NDVI_cos_3,130.381025977273
1999_2001,4,NDVI_sin_1,135.71421261186396
1999_2001,4,NDVI_sin_2,129.39520905657434
1999_2001,4,NDVI_sin_3,124.41493447292571
1999_2001,4,NDVI_t,83.82978843613017
1999_2001,4,SLOPE,156.35970274230158
1999_2001,4,lrad,148.06942644017576
1999_2001,4,prec,137.80584500014956
1999_2001,4,pres,143.77251458769686
1999_2001,4,random,130.303211016935
1999_2001,4,shum,154.30094944393198
1999_2001,4,srad,133.37908773934996
1999_2001,4,temp,148.35798766141522
1999_2001,4,wind,136.01437521001873
1999_2001,4,B6_VCID_1,
1999_2001,4,B6_VCID_2,
1999_2001,4,B8,
1999_2001,4,B10,
1999_2001,4,B11,
1999_2001,4,B9,
1999_2001,5,B1,110.48118257285898
1999_2001,5,B2,103.15208843317824
1999_2001,5,B3,118.60253661575582
1999_2001,5,B4,126.88926750862348
1999_2001,5,B5,131.74769868016742
1999_2001,5,B6,117.43044745685029
1999_2001,5,B7,140.41780327315973
1999_2001,5,DEM,156.72853673864392
1999_2001,5,EVI_constant,131.0107136374489
1999_2001,5,EVI_cos_1,122.56987564645164
1999_2001,5,EVI_cos_2,123.3149331935439
1999_2001,5,EVI_cos_3,138.9927658721793
1999_2001,5,EVI_sin_1,158.4192385160397
1999_2001,5,EVI_sin_2,157.55046522214758
1999_2001,5,EVI_sin_3,138.42052652929905
1999_2001,5,EVI_t,76.73037432576372
1999_2001,5,Mean_EVI,126.12301881076614
1999_2001,5,Mean_NDBI,140.02180381422457
1999_2001,5,Mean_NDVI,110.45939915851488
1999_2001,5,NDBI_constant,117.22031409040511
1999_2001,5,NDBI_cos_1,112.15627673896768
1999_2001,5,NDBI_cos_2,121.35858906916344
1999_2001,5,NDBI_cos_3,155.54730741869767
1999_2001,5,NDBI_sin_1,134.6139582531996
1999_2001,5,NDBI_sin_2,149.36862708462695
1999_2001,5,NDBI_sin_3,140.86909525716314
1999_2001,5,NDBI_t,87.1323714411378
1999_2001,5,NDVI_constant,124.59864960386827
1999_2001,5,NDVI_cos_1,118.38433906515063
1999_2001,5,NDVI_cos_2,121.55174899389147
1999_2001,5,NDVI_cos_3,130.381025977273
1999_2001,5,NDVI_sin_1,135.71421261186396
1999_2001,5,NDVI_sin_2,129.39520905657434
1999_2001,5,NDVI_sin_3,124.41493447292571
1999_2001,5,NDVI_t,83.82978843613017
1999_2001,5,SLOPE,156.35970274230158
1999_2001,5,lrad,148.06942644017576
1999_2001,5,prec,137.80584500014956
1999_2001,5,pres,143.77251458769686
1999_2001,5,random,130.303211016935
1999_2001,5,shum,154.30094944393198
1999_2001,5,srad,133.37908773934996
1999_2001,5,temp,148.35798766141522
1999_2001,5,wind,136.01437521001873
1999_2001,5,B6_VCID_1,
1999_2001,5,B6_VCID_2,
1999_2001,5,B8,
1999_2001,5,B10,
1999_2001,5,B11,
1999_2001,5,B9,
1999_2001,6,B1,110.48118257285898
1999_2001,6,B2,103.15208843317824
1999_2001,6,B3,118.60253661575582
1999_2001,6,B4,126.88926750862348
1999_2001,6,B5,131.74769868016742
1999_2001,6,B6,117.43044745685029
1999_2001,6,B7,140.41780327315973
1999_2001,6,DEM,156.72853673864392
1999_2001,6,EVI_constant,131.0107136374489
1999_2001,6,EVI_cos_1,122.56987564645164
1999_2001,6,EVI_cos_2,123.3149331935439
1999_2001,6,EVI_cos_3,138.9927658721793
1999_2001,6,EVI_sin_1,158.4192385160397
1999_2001,6,EVI_sin_2,157.55046522214758
1999_2001,6,EVI_sin_3,138.42052652929905
1999_2001,6,EVI_t,76.73037432576372
1999_2001,6,Mean_EVI,126.12301881076614
1999_2001,6,Mean_NDBI,140.02180381422457
1999_2001,6,Mean_NDVI,110.45939915851488
1999_2001,6,NDBI_constant,117.22031409040511
1999_2001,6,NDBI_cos_1,112.15627673896768
1999_2001,6,NDBI_cos_2,121.35858906916344
1999_2001,6,NDBI_cos_3,155.54730741869767
1999_2001,6,NDBI_sin_1,134.6139582531996
1999_2001,6,NDBI_sin_2,149.36862708462695
1999_2001,6,NDBI_sin_3,140.86909525716314
1999_2001,6,NDBI_t,87.1323714411378
1999_2001,6,NDVI_constant,124.59864960386827
1999_2001,6,NDVI_cos_1,118.38433906515063
1999_2001,6,NDVI_cos_2,121.55174899389147
1999_2001,6,NDVI_cos_3,130.381025977273
1999_2001,6,NDVI_sin_1,135.71421261186396
1999_2001,6,NDVI_sin_2,129.39520905657434
1999_2001,6,NDVI_sin_3,124.41493447292571
1999_2001,6,NDVI_t,83.82978843613017
1999_2001,6,SLOPE,156.35970274230158
1999_2001,6,lrad,148.06942644017576
1999_2001,6,prec,137.80584500014956
1999_2001,6,pres,143.77251458769686
1999_2001,6,random,130.303211016935
1999_2001,6,shum,154.30094944393198
1999_2001,6,srad,133.37908773934996
1999_2001,6,temp,148.35798766141522
1999_2001,6,wind,136.01437521001873
1999_2001,6,B6_VCID_1,
1999_2001,6,B6_VCID_2,
1999_2001,6,B8,
1999_2001,6,B10,
1999_2001,6,B11,
1999_2001,6,B9,
1999_2001,7,B1,110.48118257285898
1999_2001,7,B2,103.15208843317824
1999_2001,7,B3,118.60253661575582
1999_2001,7,B4,126.88926750862348
1999_2001,7,B5,131.74769868016742
1999_2001,7,B6,117.43044745685029
1999_2001,7,B7,140.41780327315973
1999_2001,7,DEM,156.72853673864392
1999_2001,7,EVI_constant,131.0107136374489
1999_2001,7,EVI_cos_1,122.56987564645164
1999_2001,7,EVI_cos_2,123.3149331935439
1999_2001,7,EVI_cos_3,138.9927658721793
1999_2001,7,EVI_sin_1,158.4192385160397
1999_2001,7,EVI_sin_2,157.55046522214758
1999_2001,7,EVI_sin_3,138.42052652929905
1999_2001,7,EVI_t,76.73037432576372
1999_2001,7,Mean_EVI,126.12301881076614
1999_2001,7,Mean_NDBI,140.02180381422457
1999_2001,7,Mean_NDVI,110.45939915851488
1999_2001,7,NDBI_constant,117.22031409040511
1999_2001,7,NDBI_cos_1,112.15627673896768
1999_2001,7,NDBI_cos_2,121.35858906916344
1999_2001,7,NDBI_cos_3,155.54730741869767
1999_2001,7,NDBI_sin_1,134.6139582531996
1999_2001,7,NDBI_sin_2,149.36862708462695
1999_2001,7,NDBI_sin_3,140.86909525716314
1999_2001,7,NDBI_t,87.1323714411378
1999_2001,7,NDVI_constant,124.59864960386827
1999_2001,7,NDVI_cos_1,118.38433906515063
1999_2001,7,NDVI_cos_2,121.55174899389147
1999_2001,7,NDVI_cos_3,130.381025977273
1999_2001,7,NDVI_sin_1,135.71421261186396
1999_2001,7,NDVI_sin_2,129.39520905657434
1999_2001,7,NDVI_sin_3,124.41493447292571
1999_2001,7,NDVI_t,83.82978843613017
1999_2001,7,SLOPE,156.35970274230158
1999_2001,7,lrad,148.06942644017576
1999_2001,7,prec,137.80584500014956
1999_2001,7,pres,143.77251458769686
1999_2001,7,random,130.303211016935
1999_2001,7,shum,154.30094944393198
1999_2001,7,srad,133.37908773934996
1999_2001,7,temp,148.35798766141522
1999_2001,7,wind,136.01437521001873
1999_2001,7,B6_VCID_1,
1999_2001,7,B6_VCID_2,
1999_2001,7,B8,
1999_2001,7,B10,
1999_2001,7,B11,
1999_2001,7,B9,
