year,seed,band,importance
1990_1992,6,EVI_t,52.660453974420925
1990_1992,6,Mean_EVI,85.42012829795274
1990_1992,6,Mean_NDBI,107.22283487597787
1990_1992,6,Mean_NDVI,67.35913432619881
1990_1992,6,NDBI_constant,87.73018731477721
1990_1992,6,NDBI_cos_1,92.26041076769936
1990_1992,6,NDBI_cos_2,80.42449197787444
1990_1992,6,NDBI_cos_3,99.19687298327908
1990_1992,6,NDBI_sin_1,91.44294269439915
1990_1992,6,NDBI_sin_2,94.90387619144397
1990_1992,6,NDBI_sin_3,92.87172206475466
1990_1992,6,NDBI_t,54.40718352278024
1990_1992,6,NDVI_constant,75.893599101132
1990_1992,6,NDVI_cos_1,80.94537919825387
1990_1992,6,NDVI_cos_2,80.36499105909093
1990_1992,6,NDVI_cos_3,95.28802716352196
1990_1992,6,NDVI_sin_1,87.71313932889404
1990_1992,6,NDVI_sin_2,98.5193124129666
1990_1992,6,NDVI_sin_3,87.47630098015325
1990_1992,6,NDVI_t,51.06184375340778
1990_1992,6,SLOPE,114.04104680801866
1990_1992,6,lrad,96.71905805621577
1990_1992,6,prec,99.17903147053035
1990_1992,6,pres,98.30734467272241
1990_1992,6,shum,109.41711536977363
1990_1992,6,srad,87.65247350757043
1990_1992,6,temp,100.06211965880694
1990_1992,6,wind,90.51183334577972
1990_1992,6,B6_VCID_1,
1990_1992,6,B6_VCID_2,
1990_1992,6,B8,
1990_1992,6,B10,
1990_1992,6,B11,
1990_1992,6,B9,
1990_1992,7,B1,59.91646818750709
1990_1992,7,B2,63.85722122884801
1990_1992,7,B3,73.87972557669333
1990_1992,7,B4,79.27956212376945
1990_1992,7,B5,82.5723110758892
1990_1992,7,B6,55.86752086824116
1990_1992,7,B7,117.06859344890646
1990_1992,7,DEM,104.1346055400765
1990_1992,7,EVI_constant,69.56065110875353
1990_1992,7,EVI_cos_1,68.47845201463399
1990_1992,7,EVI_cos_2,76.86073217268063
1990_1992,7,EVI_cos_3,88.05012943320783
1990_1992,7,EVI_sin_1,88.19568260106968
1990_1992,7,EVI_sin_2,86.02217835659003
1990_1992,7,EVI_sin_3,81.55366972787215
1990_1992,7,EVI_t,52.85726168394549
1990_1992,7,Mean_EVI,81.56467980614318
1990_1992,7,Mean_NDBI,99.3069070410909
1990_1992,7,Mean_NDVI,70.6885689667615
1990_1992,7,NDBI_constant,89.37705294564657
1990_1992,7,NDBI_cos_1,87.0206793545537
1990_1992,7,NDBI_cos_2,84.83724588606515
1990_1992,7,NDBI_cos_3,99.25649418389526
1990_1992,7,NDBI_sin_1,97.94856326033306
1990_1992,7,NDBI_sin_2,98.16186203291396
1990_1992,7,NDBI_sin_3,85.41794596213897
1990_1992,7,NDBI_t,58.50627365149207
1990_1992,7,NDVI_constant,84.71953737741981
1990_1992,7,NDVI_cos_1,78.51852235984575
1990_1992,7,NDVI_cos_2,81.2242790867259
1990_1992,7,NDVI_cos_3,81.68429338711128
1990_1992,7,NDVI_sin_1,90.30669830747044
1990_1992,7,NDVI_sin_2,84.68565634636035
1990_1992,7,NDVI_sin_3,81.86645574268353
1990_1992,7,NDVI_t,49.15641774447512
1990_1992,7,SLOPE,108.50860761263839
1990_1992,7,lrad,88.75213848597367
1990_1992,7,prec,99.7625353559939
1990_1992,7,pres,98.72132533419463
1990_1992,7,shum,112.11409690816191
1990_1992,7,srad,94.2800209382538
1990_1992,7,temp,103.4999846986927
1990_1992,7,wind,81.96918426323401
1990_1992,7,B6_VCID_1,
1990_1992,7,B6_VCID_2,
1990_1992,7,B8,
1990_1992,7,B10,
1990_1992,7,B11,
1990_1992,7,B9,
1990_1992,8,B1,69.31937708950974
1990_1992,8,B2,66.42472784276083
1990_1992,8,B3,67.22856660866539
1990_1992,8,B4,81.20002021418075
1990_1992,8,B5,92.5683168326897
1990_1992,8,B6,61.65664384447679
1990_1992,8,B7,94.32817314412605
1990_1992,8,DEM,96.02780707900487
1990_1992,8,EVI_constant,79.59298782902609
1990_1992,8,EVI_cos_1,82.72207583786403
1990_1992,8,EVI_cos_2,80.27362508308974
1990_1992,8,EVI_cos_3,85.67075005054446
1990_1992,8,EVI_sin_1,92.87395605832216
1990_1992,8,EVI_sin_2,97.61246961941615
1990_1992,8,EVI_sin_3,97.98363600546519
1990_1992,8,EVI_t,48.75345681898883
1990_1992,8,Mean_EVI,78.25244635318481
1990_1992,8,Mean_NDBI,114.63658159242426
1990_1992,8,Mean_NDVI,81.14877344348875
1990_1992,8,NDBI_constant,82.6738929951599
1990_1992,8,NDBI_cos_1,82.85645834786052
1990_1992,8,NDBI_cos_2,80.12485261874768
1990_1992,8,NDBI_cos_3,101.87235301430066
1990_1992,8,NDBI_sin_1,95.7396305151519
1990_1992,8,NDBI_sin_2,87.57975179423457
1990_1992,8,NDBI_sin_3,84.89509740354609
1990_1992,8,NDBI_t,52.86991162446052
1990_1992,8,NDVI_constant,84.00717138488565
1990_1992,8,NDVI_cos_1,82.90428850611167
1990_1992,8,NDVI_cos_2,76.6636477508362
1990_1992,8,NDVI_cos_3,88.46103978435832
1990_1992,8,NDVI_sin_1,88.4036672099208
1990_1992,8,NDVI_sin_2,87.42214871035581
1990_1992,8,NDVI_sin_3,86.36631578786188
1990_1992,8,NDVI_t,49.66197344661765
1990_1992,8,SLOPE,101.65189814861402
1990_1992,8,lrad,94.96610306266372
1990_1992,8,prec,94.60866511507447
1990_1992,8,pres,107.8334675630238
1990_1992,8,shum,109.39601204685444
1990_1992,8,srad,94.13467476631128
1990_1992,8,temp,104.25389911553368
1990_1992,8,wind,80.06957698616233
1990_1992,8,B6_VCID_1,
1990_1992,8,B6_VCID_2,
1990_1992,8,B8,
1990_1992,8,B10,
1990_1992,8,B11,
1990_1992,8,B9,
1990_1992,9,B1,61.96103687047942
1990_1992,9,B2,56.35787523890072
1990_1992,9,B3,76.81483669971617
1990_1992,9,B4,93.07494224485541
1990_1992,9,B5,72.02535637753262
1990_1992,9,B6,57.43061019959485
1990_1992,9,B7,100.4400858692594
1990_1992,9,DEM,96.47359635982477
1990_1992,9,EVI_constant,85.5227212203376
1990_1992,9,EVI_cos_1,77.69774740056857
1990_1992,9,EVI_cos_2,89.03629680179677
1990_1992,9,EVI_cos_3,83.77685831322574
1990_1992,9,EVI_sin_1,90.38392843465684
1990_1992,9,EVI_sin_2,93.28692104370126
1990_1992,9,EVI_sin_3,78.6422783013489
1990_1992,9,EVI_t,47.97056775530123
1990_1992,9,Mean_EVI,77.88473333186167
1990_1992,9,Mean_NDBI,99.69978353273852
1990_1992,9,Mean_NDVI,69.30395193461885
1990_1992,9,NDBI_constant,76.47877289856872
1990_1992,9,NDBI_cos_1,73.76475512099101
1990_1992,9,NDBI_cos_2,89.01469434945929
1990_1992,9,NDBI_cos_3,100.60451428445016
1990_1992,9,NDBI_sin_1,83.20438260192859
1990_1992,9,NDBI_sin_2,89.79854447297521
1990_1992,9,NDBI_sin_3,97.41632271890586
1990_1992,9,NDBI_t,52.97251694845434
1990_1992,9,NDVI_constant,90.91569397288544
1990_1992,9,NDVI_cos_1,75.93159300118117
1990_1992,9,NDVI_cos_2,75.75367202782367
1990_1992,9,NDVI_cos_3,82.63974794305817
1990_1992,9,NDVI_sin_1,91.80543654042101
1990_1992,9,NDVI_sin_2,87.09305004964725
1990_1992,9,NDVI_sin_3,85.17893792731485
1990_1992,9,NDVI_t,54.80290314222387
1990_1992,9,SLOPE,99.73930799241498
1990_1992,9,lrad,94.96504188565869
1990_1992,9,prec,99.37616197182972
1990_1992,9,pres,86.374563208848
1990_1992,9,shum,106.60178259922856
1990_1992,9,srad,94.43000811665554
1990_1992,9,temp,109.57510229849095
1990_1992,9,wind,83.7218423794144
1990_1992,9,B6_VCID_1,
1990_1992,9,B6_VCID_2,
1990_1992,9,B8,
1990_1992,9,B10,
1990_1992,9,B11,
1990_1992,9,B9,
1993_1995,0,B1,64.66472380741608
1993_1995,0,B2,59.67291574038072
1993_1995,0,B3,80.82068620460173
1993_1995,0,B4,93.06438950983697
1993_1995,0,B5,92.99090916251997
1993_1995,0,B6,67.44365320246175
1993_1995,0,B7,111.64120975973898
1993_1995,0,DEM,104.7884648395628
1993_1995,0,EVI_constant,85.29382254199227
1993_1995,0,EVI_cos_1,81.5204292936325
1993_1995,0,EVI_cos_2,83.3056569046581
1993_1995,0,EVI_cos_3,92.47511535062463
1993_1995,0,EVI_sin_1,99.10107453969131
1993_1995,0,EVI_sin_2,100.54292853101346
1993_1995,0,EVI_sin_3,86.67618555690596
1993_1995,0,EVI_t,54.249819423286084
1993_1995,0,Mean_EVI,88.13233860291004
1993_1995,0,Mean_NDBI,91.84881332753443
1993_1995,0,Mean_NDVI,73.58073251569064
1993_1995,0,NDBI_constant,95.12779594409452
1993_1995,0,NDBI_cos_1,97.25011470551763
1993_1995,0,NDBI_cos_2,90.01431650914806
1993_1995,0,NDBI_cos_3,99.05135142172949
1993_1995,0,NDBI_sin_1,90.12742981562866
1993_1995,0,NDBI_sin_2,89.16686385535255
1993_1995,0,NDBI_sin_3,96.307684172616
1993_1995,0,NDBI_t,65.80163664536325
1993_1995,0,NDVI_constant,88.74038638433173
1993_1995,0,NDVI_cos_1,78.27511521498438
1993_1995,0,NDVI_cos_2,78.47412190124756
1993_1995,0,NDVI_cos_3,96.37386914193542
1993_1995,0,NDVI_sin_1,85.46437791536404
1993_1995,0,NDVI_sin_2,92.47487598925139
1993_1995,0,NDVI_sin_3,86.21790594874987
1993_1995,0,NDVI_t,47.172981405738895
1993_1995,0,SLOPE,112.90138454757509
1993_1995,0,lrad,101.80370570785892
1993_1995,0,prec,98.4956286278414
1993_1995,0,pres,97.93262481741498
1993_1995,0,shum,119.0113595947413
1993_1995,0,srad,85.78279370463493
1993_1995,0,temp,105.64650852782628
1993_1995,0,wind,85.52507545478147
1993_1995,0,B6_VCID_1,
1993_1995,0,B6_VCID_2,
1993_1995,0,B8,
1993_1995,0,B10,
1993_1995,0,B11,
1993_1995,0,B9,
1993_1995,1,B1,61.09884233544437
1993_1995,1,B2,60.82847144347941
1993_1995,1,B3,69.92819806196887
1993_1995,1,B4,81.22369140866718
1993_1995,1,B5,88.54643079261761
1993_1995,1,B6,67.42319385794187
1993_1995,1,B7,118.13276739064744
1993_1995,1,DEM,102.25053551263403
1993_1995,1,EVI_constant,83.14122075046865
1993_1995,1,EVI_cos_1,84.12525582154565
1993_1995,1,EVI_cos_2,95.76329576550754
1993_1995,1,EVI_cos_3,93.70296838269739
1993_1995,1,EVI_sin_1,84.53743902783769
1993_1995,1,EVI_sin_2,91.85666849688758
1993_1995,1,EVI_sin_3,98.77016753356382
1993_1995,1,EVI_t,57.24186178217489
1993_1995,1,Mean_EVI,75.24225918540176
1993_1995,1,Mean_NDBI,91.18487727681759
1993_1995,1,Mean_NDVI,79.01276279891869
1993_1995,1,NDBI_constant,92.75116314078153
1993_1995,1,NDBI_cos_1,82.97707769781954
1993_1995,1,NDBI_cos_2,82.67087936097356
1993_1995,1,NDBI_cos_3,91.6546147671861
1993_1995,1,NDBI_sin_1,84.07561507108512
1993_1995,1,NDBI_sin_2,91.04055068626475
1993_1995,1,NDBI_sin_3,89.59326995693634
1993_1995,1,NDBI_t,59.882752453574575
1993_1995,1,NDVI_constant,81.2850502680147
1993_1995,1,NDVI_cos_1,98.73059140926931
1993_1995,1,NDVI_cos_2,76.84281670849903
1993_1995,1,NDVI_cos_3,88.9446660475347
1993_1995,1,NDVI_sin_1,91.65482308528662
1993_1995,1,NDVI_sin_2,87.55106827981713
1993_1995,1,NDVI_sin_3,94.25822718342138
1993_1995,1,NDVI_t,55.49805770133114
1993_1995,1,SLOPE,102.76792989066314
1993_1995,1,lrad,97.35448367116689
1993_1995,1,prec,94.23282618312125
1993_1995,1,pres,95.71792589010255
1993_1995,1,shum,100.7110456382147
1993_1995,1,srad,88.67590509336704
1993_1995,1,temp,105.11126359381242
1993_1995,1,wind,82.26795152930046
1993_1995,1,B6_VCID_1,
1993_1995,1,B6_VCID_2,
1993_1995,1,B8,
1993_1995,1,B10,
1993_1995,1,B11,
1993_1995,1,B9,
1993_1995,2,B1,63.46491019766413
1993_1995,2,B2,65.11312953567263
1993_1995,2,B3,68.17404928530424
1993_1995,2,B4,84.52326057048067
1993_1995,2,B5,85.09040551105645
1993_1995,2,B6,61.932101344720394
1993_1995,2,B7,103.96027822664921
1993_1995,2,DEM,103.94510343576248
1993_1995,2,EVI_constant,79.46001467571449
1993_1995,2,EVI_cos_1,93.35001341474651
1993_1995,2,EVI_cos_2,87.85911070731991
1993_1995,2,EVI_cos_3,93.89317918253715
1993_1995,2,EVI_sin_1,89.54242507693061
1993_1995,2,EVI_sin_2,98.3834543442913
1993_1995,2,EVI_sin_3,95.96802776140113
1993_1995,2,EVI_t,56.76391108887089
1993_1995,2,Mean_EVI,82.99967230329433
1993_1995,2,Mean_NDBI,99.84552557627389
1993_1995,2,Mean_NDVI,83.12044486367488
1993_1995,2,NDBI_constant,86.00501888590345
1993_1995,2,NDBI_cos_1,94.69721668524377
1993_1995,2,NDBI_cos_2,83.07767553925528
1993_1995,2,NDBI_cos_3,90.80873177508978
1993_1995,2,NDBI_sin_1,98.14373414066577
1993_1995,2,NDBI_sin_2,80.95012597878907
1993_1995,2,NDBI_sin_3,88.347654326924
1993_1995,2,NDBI_t,71.16361736773231
1993_1995,2,NDVI_constant,81.31755728448383
1993_1995,2,NDVI_cos_1,88.51214714517798
1993_1995,2,NDVI_cos_2,83.95035223790462
1993_1995,2,NDVI_cos_3,86.37810737641091
1993_1995,2,NDVI_sin_1,111.96645058017052
1993_1995,2,NDVI_sin_2,100.53262598038782
1993_1995,2,NDVI_sin_3,110.82337584698575
1993_1995,2,NDVI_t,53.53408532923918
1993_1995,2,SLOPE,105.91831381027474
1993_1995,2,lrad,100.35443060613706
1993_1995,2,prec,89.684918430072
1993_1995,2,pres,105.92174396739766
1993_1995,2,shum,109.44492921852265
1993_1995,2,srad,92.80980769675655
1993_1995,2,temp,100.35764096142123
1993_1995,2,wind,80.3144529700479
1993_1995,2,B6_VCID_1,
1993_1995,2,B6_VCID_2,
1993_1995,2,B8,
1993_1995,2,B10,
1993_1995,2,B11,
1993_1995,2,B9,
1993_1995,3,B1,66.22605651664738
1993_1995,3,B2,67.13786573647312
1993_1995,3,B3,70.42739065611012
1993_1995,3,B4,82.27584624285156
1993_1995,3,B5,80.26570290410493
